Species,Family,Site,Exotic,Pseudanthium,Habitat,Floral.longevity (days),SE,Quality,Floral.longevity.un/visited (days),SE,Duration,Flower.length_mm,SE,Flower.diam_mm,SE,Lat_deg,Lat_min,Lat_sec,Lat,Lon_deg,Lon_min,Lon_sec,Lon,Altitude (m),Source,Location,SI,Nectar,
Befaria.glauca(=Bejaria.aestuans),Ericaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 to 2,,0,,,,20.3,,12.5,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Jul.
Bonnetia.sessilis,Bonnetiaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 to 2,,0,,,,15.6,,60.0,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Feb-Mar; Sep-Oct.
Borreria.capitata(=Spermacoce.capitata),Rubiaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,2.6,,4.5,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Mar; Sep-Oct.
Brocchinia.acuminata,Bromeliaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,4.4,,5.0,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Jun-Jul.
Calea.lucidivenia,Asteraceae,PN Canaima (Venezuela),,1,Tropical scrubland,1 (12 h),,0,,,,,,22.6 (infl.),,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Oct.
Catasetum.discolor,Orchidaceae,PN Canaima (Venezuela),,,Tropical scrubland,2 to 3,,0,,,,20.0,,24.1,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Jun-Oct.
Clusia.grandiflora,Clusiaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 to 2,,0,,,,8.3,,62.5,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,Resin,Jun-Oct.
Clusia.pusilla.ssp.pusilla,Clusiaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 to 2,,0,,,,8.0,,59.7,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,Resin,Feb-Oct.
Cybianthus.quelchii,Primulaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,1.8,,4.8,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Jun-Jul.
Cyrilla.racemiflora,Cyrillaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,4.0,,3.0,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Oct.
Declieuxia.fruticosa.var.fruticosa,Rubiaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,2.6,,4.5,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Oct.
Digomphia.laurifolia,Bignoniaceae,PN Canaima (Venezuela),,,Tropical scrubland,2.0,,0,,,,60.0,,44.1,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Sep-Oct.
Echinolaena.inflexa,Poaceae,PN Canaima (Venezuela),,,Tropical scrubland,2 to 3,,0,,,,1.0,,0.5,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Feb-Jul.
Epidendrum.ibaguense.ssp.ibaguense,Orchidaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,9.2,,8.1,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Sep-Oct.
Epistephium.duckei,Orchidaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,35.5,,24.1,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Oct.
Eriopsis.biloba,Orchidaceae,PN Canaima (Venezuela),,,Tropical scrubland,2 to 3,,0,,,,11.3,,24.8,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Sep-Oct.
Galactophora.schomburgkiana,Apocynaceae,PN Canaima (Venezuela),,,Tropical scrubland,2.0,,0,,,,66.0,,66.2,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Oct.
Gongylolepis.benthamiana.var.pubescens,Asteraceae,PN Canaima (Venezuela),,,Tropical scrubland,1 to 2,,0,,,,19.4,,5.8,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Jul.
Heliamphora.heterodoxa,Sarraceniaceae,PN Canaima (Venezuela),,,Tropical scrubland,2.0,,0,,,,31.2,,36.0,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Feb-Oct.
Humiria.balsamifera,Humiriaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,1.5,,10.6,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Jun-Oct.
Ilex.retusa,Aquifoliaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,1.3,,2.5,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Jun-Oct.
Irlbachia.nemorosa,Gentianaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,8.5,,16.4,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Oct.
Lagenocarpus.rigidus,Cyperaceae,PN Canaima (Venezuela),,,Tropical scrubland,3 to 5,,0,,,,2.9,,0.6,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Jun-Oct.
Macairea.pachyphylla,Melastomataceae,PN Canaima (Venezuela),,,Tropical scrubland,1 to 2,,0,,,,3.4,,12.1,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Sep-Oct.
Macairea.parviflora,Melastomataceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,3.4,,20.2,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Feb-Mar.
Mandevilla.benthamii,Apocynaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,27.5,,28.1,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Oct.
Marcetia.taxofolia,Melastomataceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,1.0,,16.4,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Feb-Oct.
Meriania.sclerophylla,Melastomataceae,PN Canaima (Venezuela),,,Tropical scrubland,2 to 3,,0,,,,8.3,,29.3,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Feb-Oct.
Miconia.ciliata,Melastomataceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,2.4,,5.7,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Feb-Mar.
Mikania.psilostachya,Asteraceae,PN Canaima (Venezuela),,1,Tropical scrubland,1 (12 h),,0,,,,,,2.3 (infl.),,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Jun-Oct.
Notopora.schomburgkii,Ericaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,20.0,,12.3,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Sep-Oct.
Pagameopsis.garryoides,Rubiaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,3.8,,4.5,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Oct.
Panicum.nervosum,Poaceae,PN Canaima (Venezuela),,,Tropical scrubland,2.0,,0,,,,1.9,,0.7,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Feb-Oct.
Paspalum.stellatum,Poaceae,PN Canaima (Venezuela),,,Tropical scrubland,2.0,,0,,,,2.9,,0.8,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Sep-Oct.
Philodendron.ptarianum(=P.callosum),Araceae,PN Canaima (Venezuela),,1,Tropical scrubland,10.0,,0,,,,1.6,,1.8,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Feb-Oct.
Phthriusa.adunca(=Passovia.pedunculata),Loranthaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,1.5,,8.0,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Oct.
Poecilandra.retusa,Ochnaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,5.8,,25.1,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Oct.
Pogonia.stricta(=Cleistes.stricta),Orchidaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,20.0,,10.5,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Jun-Jul.
Remijia.densiflora.ssp.stenopetala,Rubiaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,6.2,,8.5,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Oct.
Rhynchospora.exaltata,Cyperaceae,PN Canaima (Venezuela),,,Tropical scrubland,2.0,,0,,,,2.5,,0.7,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Feb-Oct.
Sauvagesia.angustifolia,Ochnaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,3.8,,6.8,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Oct.
Sipanea.galioides,Rubiaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 to 2,,0,,,,5.4,,21.3,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Oct.
Siphanthera.cordifolia,Melastomataceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,2.6,,9.9,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Feb-Oct.
Sobralia.liliastrum,Orchidaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,41.8,,29.8,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Oct.
Stegolepis.angustata,Rapateaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,12.6,,24.5,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Feb-Jul.
Ternstroemia.crassifolia,Pentaphylacaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,6.5,,10.0,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Sep-Oct.
Tibouchina.fraterna,Melastomataceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,1.4,,27.0,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Feb-Oct.
Tococa.nitens,Melastomataceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,13.2,,12.9,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Feb-Jul.
Trachypogon.plumosus(=T.spicatus),Poaceae,PN Canaima (Venezuela),,,Tropical scrubland,2 to 3,,0,,,,1.6,,0.5,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Feb-Mar; Sep-Oct.
Vaccinium.euryanthum,Ericaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 to 2,,0,,,,14.3,,12.1,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Oct.
Vaccinium.puberulum.var.subcrenatulum,Ericaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,4.6,,5.3,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Oct.
Vernonia.bolivarensis(=Lepidaploa.bolivarensis),Asteraceae,PN Canaima (Venezuela),,1,Tropical scrubland,1 (12 h),,0,,,,,,3.3 (infl.),,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,1,Feb-Jul.
Vismia.lauriformis,Hypericaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,6.7,,5.3,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Feb-Mar; Sep-Oct.
Xyris.setigera,Xyridaceae,PN Canaima (Venezuela),,,Tropical scrubland,1 (12 h),,0,,,,1.2,,12.2,,5,35,,5.583,-61,-43,,-61.717,1350,Ramírez et al. (1990). Ann. MO Bot. Gard. 77: 383-397.,"Table 1, p. 390",,0,Sep-Oct.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claytonia.virginica,Montiaceae,"Brownfield Woods, Illinois (USA)",,,Temperate forest,3.0,,0,,,,,,,,,,,,,,,,,Schemske et al. (1978). Ecology 59: 351-366.,"p. 353, 355, Fig. 1",SC,,Mar-Apr.
Dentaria.laciniata(=Cardamine.concatenata),Brassicaceae,"Brownfield Woods, Illinois (USA)",,,Temperate forest,4.0,,0,,,,,,,,,,,,,,,,,Schemske et al. (1978). Ecology 59: 351-366.,"p. 353, 355, Fig. 1",SC,,Mar-Apr.
Dicentra.canadensis,Papaveraceae,"Brownfield Woods, Illinois (USA)",,,Temperate forest,12.0,,0,,,,,,,,,,,,,,,,,Schemske et al. (1978). Ecology 59: 351-366.,"p. 353, 355, Fig. 1",SI,,Apr.
Dicentra.cucullaria,Papaveraceae,"Brownfield Woods, Illinois (USA)",,,Temperate forest,11.0,,0,,,,,,,,,,,,,,,,,Schemske et al. (1978). Ecology 59: 351-366.,"p. 353, 355, Fig. 1",SI,,Apr.
Erythronium.albidum,Liliaceae,"Brownfield Woods, Illinois (USA)",,,Temperate forest,7 to 8,,0,11 to 13,,,,,,,,,,,,,,,,Schemske et al. (1978). Ecology 59: 351-366.,"p. 353, 355, Fig. 1",SC,,Apr.
Isopyrum.biternatum(=Enemion.biternatum),Ranunculaceae,"Brownfield Woods, Illinois (USA)",,,Temperate forest,7 to 10,,0,,,,,,,,,,,,,,,,,Schemske et al. (1978). Ecology 59: 351-366.,"p. 355, Fig. 1",SC,,Mar-May.
Sanguinaria.canadensis,Papaveraceae,"Brownfield Woods, Illinois (USA)",,,Temperate forest,2.0,,0,,,,,,,,,,,,,,,,,Schemske et al. (1978). Ecology 59: 351-366.,"p. 355, Fig. 1",SC Aut,,Mar-Apr.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Achillea.ambrosiaca,Asteraceae,Mt. Olympos (Greece)-1993,,1,Alpine scree,8.1,0.70,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",Jun.,,
,,Mt. Olympos (Greece)-1994,,,,8.4,0.40,3,,,,,,,,,,,,,,,,,,,Jun.,,
Anthyllis.vulneraria,Fabaceae,Mt. Olympos (Greece)-1994,,,Alpine meadow and scree,4.5,0.30,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun.
Arenaria.cretica,Caryophyllaceae,Mt. Olympos (Greece)-1993,,,Alpine meadow/scree,2.7,0.20,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jul.
,,Mt. Olympos (Greece)-1994,,,,3.8,0.30,3,,,,,,,,,,,,,,,,,,,,,Jul.
Armeria.canescens,Plumbaginaceae,Mt. Olympos (Greece)-1994,,,Alpine meadow/scree,7.0,0.90,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jul.
Astragalus.depressus,Fabaceae,Mt. Olympos (Greece)-1994,,,Alpine meadow/scree,2.6,0.20,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,Table 2,,,
Cerastium.theophrasti,Caryophyllaceae,Mt. Olympos (Greece)-1993,,,Alpine scree,2.0,0.10,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun-Jul.
,,Mt. Olympos (Greece)-1994,,,,4.0,0.40,3,,,,,,,,,,,,,,,,,,,,,Jun-Jul.
Daphne.oleoides,Thymelaeaceae,Mt. Olympos (Greece)-1993,,,Alpine meadow/scree,3.3,0.40,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun.
,,Mt. Olympos (Greece)-1994,,,,4.7,0.30,3,,,,,,,,,,,,,,,,,,,,,Jun-Jul.
Dianthus.integer,Caryophyllaceae,Mt. Olympos (Greece)-1994,,,Alpine scree,5.5,0.50,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun-Jul.
Doronicum.columnae,Asteraceae,Mt. Olympos (Greece)-1994,,1,Alpine meadow/scree,7.7,0.60,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun-Jul.
Edraianthus.graminifolius,Campanulaceeae,Mt. Olympos (Greece)-1994,,,Alpine meadow and scree,4.0,0.10,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun-Jul.
Gentiana.verna,Gentianaceae,Mt. Olympos (Greece)-1994,,,Alpine meadow and scree,2.7,0.10,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun.
Hieracium.hoppeanum,Asteraceae,Mt. Olympos (Greece)-1994,,1,Alpine meadow,5.0,0.30,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jul-Aug.
Iberis.sempervirens,Brassicaceae,Mt. Olympos (Greece)-1994,,,Alpine meadow and scree,9.2,0.80,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun.
Lactuca.intricata,Asteraceae,Mt. Olympos (Greece)-1993,,1,Alpine meadow/scree,1.8,0.20,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jul-Aug.
Linaria.alpina,Scrophulariaceae,Mt. Olympos (Greece)-1993,,,Alpine scree,6.8,0.40,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun-Jul.
Linaria.peloponesica,Scrophulariaceae,Mt. Olympos (Greece)-1993,,,Alpine meadow/scree,6.4,0.60,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jul.
Linum.hirsutum,Linaceae,Mt. Olympos (Greece)-1993,,,Alpine scree,4.6,0.40,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun.
,,Mt. Olympos (Greece)-1994,,,,2.8,0.40,3,,,,,,,,,,,,,,,,,,,,,Jun.
Lotus.corniculatus,Fabaceae,Mt. Olympos (Greece)-1993,,,Alpine meadow,4.2,0.40,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun.
Minuartia.verna,Caryophyllaceae,Mt. Olympos (Greece)-1994,,,Alpine meadow and scree,4.0,0.40,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun-Jul.
Myosotis.alpestris,Boraginaceae,Mt. Olympos (Greece)-1993,,,Alpine meadow and scree,3.8,0.20,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun.
,,Mt. Olympos (Greece)-1994,,,,3.8,0.30,3,,,,,,,,,,,,,,,,,,,,,Jun.
Potentilla.deorum,Rosaceae,Mt. Olympos (Greece)-1994,,,Alpine scree,7.1,0.70,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun.
