Species,Family,Site,Exotic,Pseudanthium,Habitat,Floral.longevity (days),SE,Quality,Floral.longevity.un/visited (days),SE,Duration,Flower.length_mm,SE,Flower.diam_mm,SE,Lat_deg,Lat_min,Lat_sec,Lat,Lon_deg,Lon_min,Lon_sec,Lon,Altitude (m),Source,Location,SI,Nectar,
Ranunculus.brevifolius,Ranunculaceae,Mt. Olympos (Greece)-1994,,,Alpine scree,5.1,0.20,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun.
Ranunculus.sartorianus,Ranunculaceae,Mt. Olympos (Greece)-1994,,,Alpine meadow,6.2,0.30,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun.
Saxifraga.exarata,Saxifragaceae,Mt. Olympos (Greece)-1993,,,Alpine meadow/scree,13.4,0.70,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun-Jul.
,,Mt. Olympos (Greece)-1994,,,,7.0,0.70,3,,,,,,,,,,,,,,,,,,,,,Jun.
Saxifraga.glabella,,Mt. Olympos (Greece)-1994,,,Alpine meadow/scree,7.3,0.30,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun.
Scutellaria.alpina,Lamiaceae,Mt. Olympos (Greece)-1994,,,Alpine meadow/scree,4.5,0.40,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,Table 2,,,
Sedum.magellense,Crassulaceae,Mt. Olympos (Greece)-1993,,,Alpine meadow/scree,2.5,0.10,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun-Jul.
Silene.saxifraga,Caryophyllaceae,Mt. Olympos (Greece)-1993,,,Alpine scree,5.2,0.20,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun-Jul.
,,Mt. Olympos (Greece)-1994,,,,3.0,0.40,3,,,,,,,,,,,,,,,,,,,,,Jul.
Silene.vulgaris,Caryophyllaceae,Mt. Olympos (Greece)-1993,,,Alpine scree,4.7,0.80,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jul-Aug.
,,Mt. Olympos (Greece)-1994,,,,3.7,0.30,3,,,,,,,,,,,,,,,,,,,,,Jul.
Taraxacum.deorum,Asteraceae,Mt. Olympos (Greece)-1994,,1,Alpine meadow and scree,3.0,0.00,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jul-Aug.
Thymus.boissieri,Lamiaceae,Mt. Olympos (Greece)-1994,,,Alpine meadow and scree,11.2,1.10,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun.
Viola.graeca,Violaceae,Mt. Olympos (Greece)-1994,,,Alpine meadow and scree,5.8,0.50,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun.
Viola.striis-notata,Violaceae,Mt. Olympos (Greece)-1994,,,Alpine scree,5.2,0.40,3,,,,,,,,40.00,4.00,,40.067,22.00,27.00,,22.450,2600 to 2750,Makrodimos et al. (2008). Flora 203: 449-468.,"Table 2, Fig. 2",,,Jun-Jul.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abrus.precatorius,Fabaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,14.0,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 112, Table 1",,0,Am species. Data are valid for both sexes.
Achyranthes.indica(=Achyrantes.aspera.var.indica),Amaranthaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Alternanthera.ficoidea,Amaranthaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Alysicarpus.vaginalis,Fabaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,4 to 7,,4 to 5,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 112, Table 1",,0,Width of the standard and length of the keel are provided.
Argythamnia.candicans,Euphorbiaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Asclepias.curassavica,Apocynaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Avicennia.germinans,Acanthaceae,Morant Point (Jamaica),,,Mangrove swamp,1+,,0,,,,3.0,,12.0,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 105, Table 1",,1,
Bauhinia.divaricata,Fabaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,41.0,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"Table 1, Fig. 1",,1,Am species. Data for hermaphrodites.
Blechum.pyramidatum,Acanthaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,Fall by noon,8.0,,12.0,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 105, Table 1",,1,
Borreria.laevis(=Spermacoce.laevis),Rubiaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,1.5,,4.0,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 113, Table 1",,1,
Broughtonia.sanguinea,Orchidaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,,
Bunchosia.media(=B.nitida),Malpighiaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Bursera.simaruba,Burseraceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Byrsonima.coriacea(=B.crassifolia),Malpighiaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Capparis.ferruginea,Capparaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Capparis.flexuosa(=Cynophalla.flexuosa),Capparaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Capraria.biflora,Scrophulariaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Cassia.chamaecrista(=Chamaecrista.fasciculata),Fabaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Cassia.ligustrina(=Senna.ligustrina),Fabaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,,,22.0,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"Table 1, Fig. 1",,0,
Cassia.occidentalis(=Senna.occidentalis),Fabaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Chloris.barbata,Poaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Cissampelos.pareira,Menispermaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Citrus.aurantiifolia,Rutaceae,Morant Point (Jamaica),1,,Coastal scrub,1+,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Commelina.elegans(=C.erecta),Commelinaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Comocladia.pinnatifolia,Anacardiaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Conocarpus.erectus,Combretaceae,Morant Point (Jamaica),,1?,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Cordia.brownei,Boraginaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 105, Table 1",,1,
Cordia.gerascanthus,Boraginaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,20.0,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"Fig. 1, Table 1",,1,
Cordia.globosa.var.humilis,Boraginaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,Long: 7; short: 5.5,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"Table 1, 2",,1,Heterocollary; two morphs of corolla differing in size.
Cordia.sebestena,Boraginaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,Long: 39; short: 32,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 112, Table 1",,1,Heterocollary; two morphs of corolla differing in size.
Crotalaria.verrucosa,Fabaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Croton.discolor,Euphorbiaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 112, Table 1",,1,D species. Data are valid for both sexes.
Dalbergia.brownei,Fabaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,6.0,,6.0,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 112, Table 1",,1,
Desmodium.canum,Fabaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,4 to 7,,4 to 5,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 112, Table 1",,0,Width of the standard and length of the keel are provided.
Desmodium.triflorum,Fabaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,4 to 7,,4 to 5,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 112, Table 1",,0,Width of the standard and length of the keel are provided.
Ehretia.tinifolia,Boraginaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,1.5,,4.0,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 105, Table 1",,1,
Emilia.sonchifolia,Asteraceae,Morant Point (Jamaica),,1?,Coastal scrub,1+,,0,,,,8.0,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 112, Table 1",,1,
Eupatorium.odoratum,Asteraceae,Morant Point (Jamaica),,1,Coastal scrub,1+,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Euphorbia.heterophylla,Euphorbiaceae,Morant Point (Jamaica),,1,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Euphorbia.hirta,Euphorbiaceae,Morant Point (Jamaica),,1,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Euphorbia.hyssopifolia,Euphorbiaceae,Morant Point (Jamaica),,1,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Evolvulus.nummularius,Convolvulaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,2.0,,9.0,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 112, Table 1",,0,
Guazuma.ulmifolia,Malvaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Heliotropium.angiospermum,Boraginaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 105, Table 1",,1,
Hyptis.pectinata,Lamiaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Indigofera.tinctoria,Fabaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,4 to 5,,4 to 7,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 112, Table 1",,1,
Ipomoea.acuminata,Convolvulaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,65.0,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"Table 1, Fig. 1",,1,
Ipomoea.tiliacea,Convolvulaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Ipomoea.triloba,Convolvulaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Jacquinia.arborea,Primulaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Lantana.camara,Verbenaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Lantana.involucrata,Verbenaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Lasiacis.divaricata,Poaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Lippia.nodiflora(=Phyla.nodiflora),Verbenaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,2.0,,3.0,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 114, Table 1",,1,
Malpighia.glabra,Malpighiaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Melochia.nodiflora,Malvaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,5.0,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 113, Table 1",,1,
Merremia.umbellata,Convolvulaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Mikania.micrantha,Asteraceae,Morant Point (Jamaica),,1,Coastal scrub,1.0,,0,,,,2.0,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 112, Table 1",,1,Uncertain if data refer to single flowers or to the pseudanthium.
Mimosa.pudica,Fabaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Morinda.royoc,Rubiaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,7.0,,8.0,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 113, Table 1",,1,
Passiflora.suberosa,Passifloraceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Phyloxerus.vermicularis(=Blutaparon.vermiculare),Amaranthaceae,Morant Point (Jamaica),,1?,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Physalis.angulata,Solanaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,9.0,,10.0,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 113, Table 1",,1,
Piscidia.piscipula,Fabaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Portulaca.oleracea,Portulacaceae,Morant Point (Jamaica),,,Mangrove swamp,0.5,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Priva.lappulacea,Verbenaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,Fall by midmorning,4.0,,5.0,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 114, Table 1",,0,
Rhabdadenia.biflora,Apocynaceae,Morant Point (Jamaica),,,Coastal scrub,,,0,,,,46.0,,55.0,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 105, Table 1",,1,
Rhynchosia.minima,Fabaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,4 to 5,,4 to 7,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 112, Table 1",,0,
Rivina.humilis,Phytolaccaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Ruellia.tuberosa,Acanthaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,Fall by noon,32.0,,40.0,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 105, Table 1",,1,
Sarcostemma.clausum,Apocynaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Sesuvium.portulacastrum,Aizoaceae,Morant Point (Jamaica),,,Mangrove swamp,0.5,,0,,,,4.0,,12-19 mm,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 105, Table 1",,1,
Sida.acuta,Malvaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Sida.spinosa,Malvaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Solanum.bahamense,Solanaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Solanum.erianthum,Solanaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Solanum.havanense,Solanaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Solanum.torvum,Solanaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Spilanthes.urens,Asteraceae,Morant Point (Jamaica),,1?,Coastal scrub,1+,,0,,,,2.0,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 112, Table 1",,1,
Stachytarpheta.jamaicensis,Verbenaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,Drop by midday,11.0,,11.0,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 114, Table 1",,1,
Stylosanthes.hamata,Fabaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,4 to 5,,4 to 7,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 112, Table 1",,0,
