Species,Family,Site,Exotic,Pseudanthium,Habitat,Floral.longevity (days),SE,Quality,Floral.longevity.un/visited (days),SE,Duration,Flower.length_mm,SE,Flower.diam_mm,SE,Lat_deg,Lat_min,Lat_sec,Lat,Lon_deg,Lon_min,Lon_sec,Lon,Altitude (m),Source,Location,SI,Nectar,
Tabernaemontana.laurifolia,Apocynaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,20.0,,33.0,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 105, Table 1",,1?,
Teramnus.labialis,Fabaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,4 to 5,,4 to 7,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 112, Table 1",,0,
Thunbergia.fragrans,Acanthaceae,Morant Point (Jamaica),1,,Coastal scrub,1+,,0,,,,22.0,,34.0,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 105, Table 1",,1,
Tournefortia.poliochros,Boraginaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 105, Table 1",SC Self?,0,
Tournefortia.volubilis,Boraginaceae,Morant Point (Jamaica),,,Coastal scrub,1+,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 105, Table 1",SC Self?,0,
Tragia.volubilis,Euphorbiaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Tribulus.cistoides,Zygophyllaceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Trichostigma.octandrum,Phytolaccaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,0,
Turnera.ulmifolia,Passifloraceae,Morant Point (Jamaica),,,Coastal scrub,0.5,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
Urechites.lutea,Apocynaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,32.0,,54.0,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 105, Table 1",,1,
Vernonia.cinerea,Asteraceae,Morant Point (Jamaica),,1?,Coastal scrub,1+,,0,,,,5.0,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,"p. 112, Table 1",,1,
Waltheria.indica,Malvaceae,Morant Point (Jamaica),,,Coastal scrub,1.0,,0,,,,,,,,17.00,55.00,,17.917,-76.00,-11.50,,-76.192,,Percival (1974). Biotropica 6: 104-129.,Table 1,,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acnistus.arborescens,Solanaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,3.1,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Ardisia.compressa,Primulaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,2.0,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Arthrostema.ciliatum,Melastomataceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,1.0,,0,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Asclepias.curassavica,Apocynaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,6.6,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Besleria.formosa,Gesneriaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,2.6,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Besleria.solanoides,Gesneriaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,4.1,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Besleria.triflora,Gesneriaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,4.6,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Bomarea.hirtella(=B.edulis),Alstroemeriaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,14.0,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Burmeistera.cyclostigmata,Campanulaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,8.0,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Burmeistera.parviflora,Campanulaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,9.4,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Capanea.grandiflora(=Kohleria.tigridia),Gesneriaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,4.9,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Cavendishia.crassifolia(=C.bracteata),Ericaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.4,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Cedrela.tonduzii,Meliaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,1.3,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Centropogon.costaricae,Campanulaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,7.0,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Centropogon.solanifolius,Campanulaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,7.0,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Cephaelis.axillaris(=Psychotria.aubletiana),Rubiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.0,,0,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Cephaelis.elata(=Psychotria.elata),Rubiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.0,,0,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Cestrum.fragile,Solanaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.3,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Clethra.lanata,Clethraceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,3.5,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Columnea.magnifica,Gesneriaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,7.0,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Conostegia.oerstediana,Melastomataceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.8,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Conostegia.xalapensis,Melastomataceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,1.6,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Costus.montanus,Costaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.5,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Costus.wilsonii,Costaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.0,,0,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Dicliptera.iopus,Acanthaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.1,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Drymonia.conchocalyx,Gesneriaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,4.0,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Erythrina.lanceolata,Fabaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,1.0,,0,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Erythroxylum.amplum,Erythroxylaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,2.2,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Faramea.occidentalis,Rubiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,2.6,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Fuchsia.jimenezii,Onagraceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,3.9,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Gaiadendron.punctatum,Loranthaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,3.1,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Gonzalagunia.rosea,Rubiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.0,,0,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Guettarda.poasana(=G.crispifolia.ssp.poasana),Rubiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.7,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Hamelia.patens,Rubiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,1.3,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Hampea.appendiculata,Malvaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,1.1,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Hansteinia.blepharorhachis,Acanthaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,2.9,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Heliconia.monteverdensis,Heliconiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,2.0,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Heliconia.tortuosa,Heliconiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.0,,0,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Justicia.aurea,Acanthaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,2.0,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Justicia.oerstedii,Acanthaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,2.0,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Lobelia.laxiflora,Campanulaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,5.0,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Lycianthes.synanthera,Solanaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,1.8,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Malvaviscus.palmatus,Campanulaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,2.0,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Matayba.apetala,Sapindaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,2.4,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Monnina.sylvatica,Polygalaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,2.6,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Monochaetum.floribundum,Melastomataceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.0,,0,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Monochaetum.linearifolium,Melastomataceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.0,,0,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Monopyle.maxonii,Gesneriaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,4.3,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Myrcia.splendens,Myrtaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,1.1,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Neea.amplifolia,Nyctaginaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,2.9,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,D species. Data for males.
Palicourea.galeottiana,Rubiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,1.0,,0,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Palicourea.macrocalyx,Rubiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.9,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Palicourea.montivaga,Rubiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.0,,0,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Pavonia.rosea(=P.schiedeana),Malvaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,1.0,,0,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Phytolacca.rivinoides,Phytolaccaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,2.0,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Psychotria.acuminata(=P.cuspidata),Rubiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,1.0,,0,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Psychotria.grandicarpa(=P.calophylla),Rubiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.0,,0,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Psychotria.tonduzii(=Notopleura.tonduzii),Rubiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.5,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Razisea.spicata,Acanthaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,2.7,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Rondeletia.calycosa(=Arachnothryx.calycosa),Rubiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,2.6,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Rondeletia.torresii(=Arachnothryx.torresii),Rubiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,3.0,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Salvia.tiliifolia,Lamiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.0,,0,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Satyria.warszewiczii,Ericaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.3,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Saurauia.veraguasensis(=S.montana),Actinidiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,2.9,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Solanum.americanum,Solanaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.3,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Solanum.hispidum(=S.asperolanatum),Solanaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,2.4,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Solanum.nudum,Solanaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,1.8,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Solanum.siparunoides(=S.aturense),Solanaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,2.4,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Solanum.trizygum,Solanaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,4.1,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Symbolanthus.pulcherrimus,Gentianaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,6.0,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Symplocos.limoncillo,Symplocaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,1.1,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Torrubia.costaricana(=Guapira.costaricana),Nyctaginaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,4.1,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,D species. Data for male flowers.
Tovomita.nicaraguensis(=Chrysochlamys.nicaraguensis),Clusiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,3.9,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,D species. Data for male flowers.
Viburnum.costaricanum,Adoxaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,1.0,,0,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Witheringia.coccoloboides,Solanaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.8,,1,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Xerococcus.congestus(=Hoffmannia.congesta),Rubiaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Cloud forest,1.0,,0,,,,,,,,,,,,,,,,1500 to 1650,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
Xylosma.quichensis,Salicaceae,"Monteverde, Cordillera de Tilaran (Costa Rica)",,,Moist forest,6.2,,1,,,,,,,,,,,,,,,,1400 to 1500,Stratton (1989). Biotropica 21: 308-318.,Appendix 1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acosmium.dasycarpum,Fabaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,1,
Annona.crassiflora,Annonaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1 or 2,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,0,
Aspidosperma.macrocarpon,Apocynaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,3 to many,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,1,
Aspidosperma.tomentosum,Apocynaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,3 to many,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,1,
Blepharocalyx.salicifolius,Myrtaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,0,
Byrsonima.coccolobifolia,Malpighiaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,Oil,
Byrsonima.verbascifolia,Malpighiaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,Oil,
