Species,Family,Site,Exotic,Pseudanthium,Habitat,Floral.longevity (days),SE,Quality,Floral.longevity.un/visited (days),SE,Duration,Flower.length_mm,SE,Flower.diam_mm,SE,Lat_deg,Lat_min,Lat_sec,Lat,Lon_deg,Lon_min,Lon_sec,Lon,Altitude (m),Source,Location,SI,Nectar,
Caryocar.brasiliense,Caryocaraceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SC,1,
Connarus.suberosus,Connaraceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,1,
Couepia.grandiflora,Chrysobalanaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,1,
Dalbergia.miscolobium,Fabaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,1,
Davilla.elliptica,Dilleniaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SC,0,
Didymopanax.macrocarpum(=Schefflera.macrocarpa),Araliaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,2 or more,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,,
Dimorphandra.mollis,Fabaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,1,
Emmotum.nitens,Icacinaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,3.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,1,
Enterolobium.ellipticum,Fabaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,1,
Eremanthus.glomerulatus,Asteraceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,Flower or capitulum?,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,1,
Eriotheca.pubescens,Malvaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,3.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,Apomictic,1,
Erythroxylum.suberosum,Erythroxylaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,1,
Erythroxylum.tortuosum,Erythroxylaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,1,
Guapira.graciliflora,Nyctaginaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,1,D species. Data valid in general.
Guapira.noxia,Nyctaginaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,1,D species. Data valid in general.
Hancornia.pubescens(=H.speciosa),Apocynaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,1,
Hymenaea.stigonocarpa,Fabaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,1,
Kielmeyera.coriacea,Calophyllaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,0,
Kielmeyera.speciosa,Calophyllaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1 or 2,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,0,
Miconia.albicans,Melastomataceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,Apomictic,0,
Miconia.burchellii,Melastomataceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,0,
Miconia.ferruginata,Melastomataceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,0,
Ocotea.spixiana,Lauraceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,1,D species. Data valid in general.
Ouratea.hexasperma,Ochnaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,0,
Palicourea.rigida,Rubiaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,1,
Phoebe.eryhtropus(Cinnamomum.erythropus),Lauraceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,1,D species. Data valid in general.
Piptocarpha.rotundifolia,Asteraceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,Flower or capitulum?,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,1,
Pouteria.ramiflora,Sapotaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,2 or more,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,,D species. Data in general.
Qualea.grandiflora,Vochysiaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,2.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI?,1,
Qualea.multiflora,Vochysiaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,1,
Qualea.parviflora,Vochysiaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,1,
Rapanea.guianensis(=Myrsine.guianensis),Myrsinaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,1,D species. Data for m flowers.
,,,,,,3.0,,0,,,,,,,,,,,,,,,,,,,,1,D species. Data for f flowers.
Roupala.montana,Proteaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,4 or more,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,1,
Salacia.crassifolia(=S.multiflora),Celastraceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,2.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,1,
Sclerolobium.paniculatum,Fabaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,2.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,1,
Siphoneugena.densiflora,Myrtaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,0,
Stryphnodendron.adstringens,Fabaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,1,
Styrax.ferrugineus,Styracaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,1,
Symplocos.rhamnifolia,Symplocaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,1,D species. Data valid in general.
Tabebuia.ochracea,Bignoniaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,2 or 3,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,1,
Terminalia.fagifolia,Combretaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,1.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,,1,
Tocoyena.formosa,Rubiaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,2.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,1,
Vellozia.squamata(=Barbacenia.squamata),Velloziaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,2 to 3,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,0,
Vochysia.rufa,Vochysiaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,2.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,1,
Vochysia.thyrsoidea,Vochysiaceae,"Brasilia Botanical Garden, Federal Capital (Brazil)",,,Cerrado,2.0,,0,,,,,,,,-15.00,-52.00,,-15.867,-47.00,-51.00,,-47.850,1025 to 1150,Oliveira & Gibbs (2000). Flora 195: 311-329.,Table 2,SI,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acanthus.spinosus,Acanthaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),5.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Alcea.pallida(=A.biennis),Malvaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.5,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Alkanna.tinctoria,Boraginaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Allium.neapolitanum,Amaryllidaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.6,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Allium.subhirsutum,Amaryllidaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.9,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Anagallis.arvensis(=Lysimachia.arvensis),Primulaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.2,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Anchusa.undulata,Boraginaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Anchusa.variegata,Boraginaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.5,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Anemone.coronaria,Ranunculaceae,Daphni (Greece) - purple morph,,,Phrygana (Mediterranean scrubland),14.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
,,Daphni (Greece) - red morph,,,,8.5,,1,,,,,,,,,,,,,,,,,,,,,
Anemone.pavonina(=A.hortensis),Ranunculaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),14.1,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Anthyllis.hermanniae,Fabaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.8,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Arisarum.vulgare,Araceae,Daphni (Greece),,1,Phrygana (Mediterranean scrubland),22.7,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Asparagus.acutifolius,Asparagaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Asphodelus.aestivus,Xanthorrhoeaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Astragalus.monspessulanus,Fabaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Ballota.acetabulosa,Lamiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.4,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Bellardia.trixago,Orobanchaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.7,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Bellis.annua,Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),1.4,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Biscutella.didyma,Brassicaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.3,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Calendula.arvensis,Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),1.4,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Campanula.drabifolia.ssp.drabifolia,Campanulaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Capparis.ovata(=C.spinosa),Capparaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Capsella.bursa-pastoris,Brassicaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.5,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Cardaria.draba(=Lepidium.draba),Brassicaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Carduus.pycnocephalus.ssp.albidus,Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),2.7,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Centaurea.orphanidea.ssp.orphanidea,Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),1.1,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Centaurea.raphanina.ssp.mixta,Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),3.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Chamomilla.recutita(=Matricaria.chamomilla),Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),1.2,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Chondrilla.juncea,Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Chondrilla.ramosissima,Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Chrysanthemum.coronarium(=Glebionis.coronaria),Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Cistus.parviflorus,Cistaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Cistus.salviifolius,Cistaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Convolvulus.althaeoides,Convolvulaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Convolvulus.arvensis,Convolvulaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Convolvulus.cantabrica,Convolvulaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Crocus.cancelatus,Iridaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),4.2,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Crocus.laevigatus,Iridaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),4.1,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Crupina.crupinastrum,Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),1.5,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
