Species,Family,Site,Exotic,Pseudanthium,Habitat,Floral.longevity (days),SE,Quality,Floral.longevity.un/visited (days),SE,Duration,Flower.length_mm,SE,Flower.diam_mm,SE,Lat_deg,Lat_min,Lat_sec,Lat,Lon_deg,Lon_min,Lon_sec,Lon,Altitude (m),Source,Location,SI,Nectar,
Cyclamen.graecum,Primulaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),6.6,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Daucus.guttatus,Apiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Delphinium.peregrinum,Ranunculaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),9.7,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Dittrichia.graveolens,Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),2.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Ebenus.sibthorpii,Lamiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.1,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Ecballium.elaterium,Cucurbitaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),6.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Echinops.microcephalus,Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),3.5,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Echium.angustifolium,Boraginaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Erica.manipuliflora,Ericaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),7.6,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Erodium.cicutarium.ssp.cicutarium,Geraniaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Erodium.malacoides,Geraniaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Eruca.vesicaria,Brassicaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.5,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Eryngium.campestre,Apiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.8,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Euphorbia.acanthothamnos,Euphorbiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Fritillaria.graeca.ssp.graeca,Liliaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),7.4,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Fumana.arabica,Cistaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Fumana.thymifolia,Cistaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Fumaria.amarysia(=F.judaica.ssp.amarysia),Papaveraceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Gagea.granatelli,Liliaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),11.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Geranium.rotundifolium,Geraniaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Globularia.alypum,Plantaginaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.6,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Helichrysum.stoechas.ssp.barrelieri,Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Heliotropium.dolosum,Boraginaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.3,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Heliotropium.europaeum,Boraginaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.2,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Heliotropium.hirsutissimum,Boraginaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.2,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Hirschfeldia.incana,Brassicaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Hymenocarpos.circinnatus(=Anthyllis.circinnata),Brassicaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Hypericum.empetrifolium,Hypericaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Hypericum.triquetrifolium,Hypericaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Hypochaeris.achyrophorus,Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Iris.pumila.ssp.attica,Iridaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),4.7,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Lamium.amplexicaule.ssp.amplexicaule,Lamiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.2,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Lathyrus.cicera,Fabaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),4.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Linum.strictum,Linaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),4.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Malcolmia.chia,Brassicaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),6.6,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Malva.sylvestris,Malvaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),4.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Medicago.lupulina,Fabaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.3,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Muscari.commutatum,Asparagaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),4.3,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Muscari.comosum(=Leopoldia.comosa),Asparagaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.3,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Muscari.neglectum,Asparagaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.8,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Nigella.arvensis,Ranunculaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),6.5,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Ononis.ornithopodioides,Fabaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.5,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Ophrys.lutea(=O.fusca),Orchidaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),15.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Ophrys.sphegodes.ssp.sphegodes,Orchidaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),15.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Ophrys.tenthredinifera,Orchidaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),15.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Osyris.alba,Santalaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.5,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Oxalis.pes-caprae,Oxalidaceae,Daphni (Greece),1,,Phrygana (Mediterranean scrubland),6.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Pallenis.spinosa,Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Papaver.rhoeas,Papaveraceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.1,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Petrorhagia.velutina(=P.dubia),Caryophyllaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),4.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Phagnalon.graecum,Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),1.6,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Phlomis.fruticosa,Lamiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.1,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Plantago.lagopus,Plantaginaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Prasium.majus,Lamiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.8,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Psoralea.bituminosa(=Bituminaria.bituminosa),Fabaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.9,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Pterocephalus.papposus(=P.plumosus),Caprifoliaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),4.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Ranunculus.sprunerianus,Ranunculaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),4.2,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Reichardia.picroides,Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),1.4,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Reseda.alba,Resedaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.1,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Romulea.linaresii.ssp.graeca,Iridaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),5.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Ruta.graveolens,Rutaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),9.8,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Salvia.triloba(=S.fruticosa),Lamiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.6,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Salvia.verbenaca,Lamiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.3,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Sarcopoterium.spinosum,Rosaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),4.5,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Satureja.thymbra,Lamiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.4,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Scabiosa.atropurpurea,Caprifoliaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.4,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Scaligeria.cretica,Apiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Scandix.australis,Apiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.1,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Scilla.autumnalis(=Prospero.autumnale),Asparagaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Scolymus.hispanicus,Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),1.7,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Scorzonera.cana(=Podospermum.canum),Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),1.1,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Scorzonera.lanata(=S.czerepanovii),Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),1.1,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Senecio.vulgaris,Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Sherardia.arvensis,Rubiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.6,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Silene.colorata,Caryophyllaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Sisymbrium.orientale,Brassicaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Stachys.cretica.ssp.cretica,Lamiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.7,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Sternbergia.lutea.ssp.sicula,Amaryllidaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),4.9,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Taraxacum.officinale,Asteraceae,Daphni (Greece),,floret level,Phrygana (Mediterranean scrubland),1.5,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Teucrium.polium.ssp.capitatum,Lamiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.2,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Thapsia.garganica,Apiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),4.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Thymelaea.hirsuta,Thymelaeaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),10.3,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Thymelaea.tartonraira.ssp.tartonraira,Thymelaeaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),4.5,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Thymus.capitatus(=Thymbra.capitata),Lamiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.7,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Tordylium.apulum,Apiaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Tragopogon.porrifolius.ssp.porrifolius,Asteraceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.1,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Tremastelma.palaestinum(=Lomelosia.palestina),Caprifoliaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),4.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Trifolium.repens.ssp.orphanideum,Fabaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),3.2,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Trifolium.stellatum,Fabaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.0,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Urginea.maritima(=Drimia.maritima),Xanthorrhoeaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.0,,0,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Verbascum.undulatum,Scrophulariaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),2.3,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,
Veronica.persica,Plantaginaceae,Daphni (Greece),,,Phrygana (Mediterranean scrubland),1.3,,1,,,,,,,,38,0,,38.000,23,38,,23.633,135 to 215,Petanidou et al. (1995). Amer. J. Bot. 82: 607-620.,Appendix 1,,,