species,og_species_patch,genus,family,stripped_name.x,allotb,gbotb,stripped_name.y,dist,manual_match_allotb,match_level
Erythrina_crista-galli,Erythrina_crista_galli,Erythrina,Fabaceae,erythrina cristagalli,Erythrina_crista-galli,Erythrina_crista-galli,erythrina cristagalli,0,Erythrina_crista-galli,manual_misspelling
Narcissus_cyclamineus,Narcissus_cyclamineus,Narcissus,Amaryllidaceae,narcissus cyclamineus,Narcissus_cyclaminus,NA,narcissus cyclaminus,0.02,Narcissus_cyclaminus,manual_misspelling
Agave_macroacantha,Agave_macroacantha,Agave,Asparagaceae,agave macroacantha,Agave_macracantha,NA,agave macracantha,0.02,Agave_macracantha,manual_misspelling
Eremurus_altaicus,Eremurus_altaicus,Eremurus,Asphodelaceae,eremurus altaicus,Eremurus_alaicus,NA,eremurus alaicus,0.02,Eremurus_alaicus,manual_misspelling
Billbergia_distachia,Billbergia_distachia,Billbergia,Bromeliaceae,billbergia distachia,Billbergia_distachya,Billbergia_distachya,billbergia distachya,0.03,Billbergia_distachya,manual_misspelling
Asclepias_speciosa,Asclepias_speciosa,Asclepias,Apocynaceae,asclepias speciosa,Ascolepis_speciosa,NA,ascolepis speciosa,0.04,NA,
Myrsine_guianensis,Myrsine_guianensis,Myrsine,Primulaceae,myrsine guianensis,Myrsine_niauensis,NA,myrsine niauensis,0.04,NA,
Myrsine_guianensis,Rapanea_guianensis,Myrsine,Primulaceae,myrsine guianensis,Myrsine_niauensis,NA,myrsine niauensis,0.04,NA,
Convolvulus_cantabrica,Convolvulus_cantabrica,Convolvulus,Convolvulaceae,convolvulus cantabrica,Convolvulus_cantabricus,Convolvulus_cantabricus,convolvulus cantabricus,0.04,Convolvulus_cantabricus,manual_misspelling
Echinocereus_chisoensis,Echinocereus_chisoensis,Echinocereus,Cactaceae,echinocereus chisoensis,Echinocereus_chisosensis_subsp._fobeanus,Echinocereus_chisosensis_subsp._fobeanus,echinocereus chisosensis,0.05,Echinocereus_chisosensis_subsp._fobeanus,manual_misspelling
Hibbertia_cistiflora,Hibbertia_cistiflora,Hibbertia,Dilleniaceae,hibbertia cistiflora,Hibbertia_cistifolia,NA,hibbertia cistifolia,0.05,NA,
Lysimachia_arvensis,Lysimachia_arvensis,Lysimachia,Primulaceae,lysimachia arvensis,Lysimachia_rapensis,NA,lysimachia rapensis,0.05,Anagallis_arvensis_subsp._arvensis,manual_synonym
Grevillea_speciosa,Grevillea_speciosa,Grevillea,Proteaceae,grevillea speciosa,Grevillea_spinosa,NA,grevillea spinosa,0.06,NA,
Xylosma_quichensis,Xylosma_quichensis,Xylosma,Salicaceae,xylosma quichensis,Xylosma_quichense,NA,xylosma quichense,0.06,Xylosma_quichense,manual_misspelling
Chondrilla_ramosissima,Chondrilla_ramosissima,Chondrilla,Asteraceae,chondrilla ramosissima,Coronilla_ramosissima,NA,coronilla ramosissima,0.06,NA,
Taraxacum_deorum,Taraxacum_deorum,Taraxacum,Asteraceae,taraxacum deorum,Taraxacum_roseum,Taraxacum_roseum,taraxacum roseum,0.06,NA,
Rhododendron_maxiongense,Rhododendron_maxiongensis,Rhododendron,Ericaceae,rhododendron maxiongense,Rhododendron_xizangense,NA,rhododendron xizangense,0.06,NA,
Palicourea_acuminata,Psychotria_accuminata,Palicourea,Rubiaceae,palicourea acuminata,Cassipourea_acuminata,NA,cassipourea acuminata,0.07,Psychotria_acuminata,manual_synonym
Aristolochia_inflata,Aristolochia_inflata,Aristolochia,Aristolochiaceae,aristolochia inflata,Aristolochia_flava,NA,aristolochia flava,0.07,Aristolochia_odoratissima,manual_synonym
Fuchsia_parviflora,Fuchsia_parviflora,Fuchsia,Onagraceae,fuchsia parviflora,Bunchosia_parviflora,NA,bunchosia parviflora,0.07,Fuchsia_cylindracea,manual_synonym
Salvia_gesneriflora,Salvia_gesneriflora,Salvia,Lamiaceae,salvia gesneriflora,Salvia_gesneriifolia,NA,salvia gesneriifolia,0.07,Salvia_gesneriifolia,manual_misspelling
Solanum_nudum,Solanum_nudum,Solanum,Solanaceae,solanum nudum,Solanum_undatum,Solanum_undatum,solanum undatum,0.07,,
Epilobium_angustifolium,Epilobium_angustifolium,Epilobium,Onagraceae,epilobium angustifolium,Epilobium_angustum,NA,epilobium angustum,0.07,,
Pavonia_rosea,Pavonia_rosea,Pavonia,Malvaceae,pavonia rosea,Pavonia_grisea,NA,pavonia grisea,0.07,,
Lutheria_splendens,Vriesea_splendens,Lutheria,Bromeliaceae,lutheria splendens,Pouteria_splendens,NA,pouteria splendens,0.07,,
Erythroxylum_suberosum,Erythroxylum_suberosum,Erythroxylum,Erythroxylaceae,erythroxylum suberosum,Erythroxylum_umbrosum,NA,erythroxylum umbrosum,0.08,,
Heliconia_aurea,Heliconia_aurea,Heliconia,Heliconiaceae,heliconia aurea,Heliconia_arrecta,NA,heliconia arrecta,0.08,,
Epipogium_roseum,Epipogium_roseum,Epipogium,Orchidaceae,epipogium roseum,Epilobium_roseum,Epilobium_roseum,epilobium roseum,0.08,,
Impatiens,Impatiens_talangensis,Impatiens,Balsaminaceae,impatiens,Impatiens_sp._h-1,NA,impatiens h1,0.08,,
Impatiens,Impatiens_talangensis,Impatiens,Balsaminaceae,impatiens,Impatiens_sp._h-5,NA,impatiens h5,0.08,,
Impatiens,Impatiens_talangensis,Impatiens,Balsaminaceae,impatiens,Impatiens_sp._h-6,NA,impatiens h6,0.08,,
Tabernaemontana,Tabernaemontana_sp.,Tabernaemontana,Apocynaceae,tabernaemontana,Tabernaemontana_alba,Tabernaemontana_alba,tabernaemontana alba,0.08,,
Euphrasia_zelandica,Euphrasia_zelandica,Euphrasia,Orobanchaceae,euphrasia zelandica,Euphrasia_calida,NA,euphrasia calida,0.08,,
Podophyllum_hexandrum,Podophyllum_hexandrum,Podophyllum,Berberidaceae,podophyllum hexandrum,Sinopodophyllum_hexandrum,Sinopodophyllum_hexandrum,sinopodophyllum hexandrum,0.09,,
Cavendishia_crassifolia,Cavendishia_crassifolia,Cavendishia,Ericaceae,cavendishia crassifolia,Cavendishia_grandifolia,Cavendishia_grandifolia,cavendishia grandifolia,0.09,,
Boronia_pinnata,Boronia_pinnata,Boronia,Rutaceae,boronia pinnata,Borya_inopinata,NA,borya inopinata,0.09,,
Byrsonima_verbascifolia,Byrsonima_verbascifolia,Byrsonima,Malpighiaceae,byrsonima verbascifolia,Byrsonima_parvifolia,NA,byrsonima parvifolia,0.09,,
Centaurea_orphanidea,Centaurea_orphanidea_ssp_orphanidea,Centaurea,Asteraceae,centaurea orphanidea,Centaurea_aphrodisea,Centaurea_aphrodisea,centaurea aphrodisea,0.09,,
Salvia_przewalskii,Salvia_przewalskii,Salvia,Lamiaceae,salvia przewalskii,Salvia_rzedowskii,NA,salvia rzedowskii,0.09,,
Clethra_lanata,Clethra_lanata,Clethra,Clethraceae,clethra lanata,Clethra_uleana,NA,clethra uleana,0.1,,
Actaea_nanchuanensis,Cimicifuga_nanchuanensis,Actaea,Ranunculaceae,actaea nanchuanensis,Actaea_yunnanensis,Actaea_yunnanensis,actaea yunnanensis,0.1,,
Byrsonima_intermedia,Byrsonima_intermedia,Byrsonima,Malpighiaceae,byrsonima intermedia,Morinda_intermedia,NA,morinda intermedia,0.1,,
Senna_martiana,Senna_martiana,Senna,Fabaceae,senna martiana,Senna_aurantia,NA,senna aurantia,0.1,,
Palicourea_axillaris,Cephaelis_axillaris,Palicourea,Rubiaceae,palicourea axillaris,Palicourea_vacillans,NA,palicourea vacillans,0.1,,
Senna_ligustrina,Senna_ligustrina,Senna,Fabaceae,senna ligustrina,Mentha_ligustrina,NA,mentha ligustrina,0.1,,
Gelasia_lanata,Scorzonera_czerepanovii,Gelasia,Asteraceae,gelasia lanata,Salvia_lanata,Salvia_lanata,salvia lanata,0.1,,
Lactuca_intricata,Lactuca_intricata,Lactuca,Asteraceae,lactuca intricata,Lactuca_indica,Lactuca_indica,lactuca indica,0.1,,
Clusia_mexiae,Clusia_arrudae,Clusia,Clusiaceae,clusia mexiae,Clusia_celiae,Clusia_celiae,clusia celiae,0.1,,
Dianthus_morisianus,Dianthus_morisianus,Dianthus,Caryophyllaceae,dianthus morisianus,Dianthus_insularis,NA,dianthus insularis,0.1,,
Allium_neapolitanum,Allium_neapolitanum,Allium,Amaryllidaceae,allium neapolitanum,Allium_palentinum,NA,allium palentinum,0.1,,
Minuartia_verna,Minuartia_verna,Minuartia,Caryophyllaceae,minuartia verna,Minuartia_recurva_subsp._bulgarica,NA,minuartia recurva,0.1,,
Vaccinium_atrococcum,Vaccinium_atrococcum,Vaccinium,Ericaceae,vaccinium atrococcum,Vaccinium_artum,NA,vaccinium artum,0.11,,
Epilobium_wallichianum,Epilobium_wallichianum,Epilobium,Onagraceae,epilobium wallichianum,Epilobium_halleanum,NA,epilobium halleanum,0.11,,
Rhododendron_longipedicellatum,Rhododendron_longipedicellatum,Rhododendron,Ericaceae,rhododendron longipedicellatum,Rhododendron_longifalcatum,Rhododendron_longifalcatum,rhododendron longifalcatum,0.11,,
Arenaria_cretica,Arenaria_cretica,Arenaria,Caryophyllaceae,arenaria cretica,Arenaria_retusa,Arenaria_retusa,arenaria retusa,0.11,,
Mimosa_pudica,Mimosa_pudica,Mimosa,Fabaceae,mimosa pudica,Mimosa_nuda_var._nuda,NA,mimosa nuda,0.11,,
Lophocereus_marginatus,Marginatocereus_marginatus,Lophocereus,Cactaceae,lophocereus marginatus,Pachycereus_marginatus,NA,pachycereus marginatus,0.11,,
Boronia_ledifolia,Boronia_ledifolia,Boronia,Rutaceae,boronia ledifolia,Lobelia_cordifolia,Lobelia_cordifolia,lobelia cordifolia,0.11,,
Commelina_erecta,Commelina_erecta,Commelina,Commelinaceae,commelina erecta,Oedina_erecta,NA,oedina erecta,0.11,,
Viola_graeca,Viola_graeca,Viola,Violaceae,viola graeca,Viola_redacta,NA,viola redacta,0.11,,
Achillea_ambrosiaca,Achillea_ambrosiaca,Achillea,Asteraceae,achillea ambrosiaca,Achillea_asiatica,Achillea_asiatica,achillea asiatica,0.11,,
Mandevilla,Mandevilla_sp.,Mandevilla,Apocynaceae,mandevilla,Mandevilla_laxa,Mandevilla_laxa,mandevilla laxa,0.11,,
Mandevilla,Mandevilla_sp.,Mandevilla,Apocynaceae,mandevilla,Mandevilla_ulei,NA,mandevilla ulei,0.11,,
Cenostigma_pyramidale,Caesalpinia_pyramidalis,Cenostigma,Fabaceae,cenostigma pyramidale,Aconitum_pyramidale,NA,aconitum pyramidale,0.11,,
Palicourea_galeottiana,Palicourea_galeottiana,Palicourea,Rubiaceae,palicourea galeottiana,Palicourea_elata,NA,palicourea elata,0.11,,
Palicourea_galeottiana,Palicourea_galleotiana,Palicourea,Rubiaceae,palicourea galeottiana,Palicourea_elata,NA,palicourea elata,0.11,,
Miconia_dependens,Clidemia_capitellata_var._depends,Miconia,Melastomataceae,miconia dependens,Vaccinium_dependens,NA,vaccinium dependens,0.11,,
Podospermum_canum,Podospermum_canum,Podospermum,Asteraceae,podospermum canum,Podospermum_armenaicum,Podospermum_armenaicum,podospermum armenaicum,0.11,,
Collaea_cipoensis,Collaea_cipoensis,Collaea,Fabaceae,collaea cipoensis,Cattleya_cipoensis,NA,cattleya cipoensis,0.12,,
Anchusa_variegata,Anchusa_variegata,Anchusa,Boraginaceae,anchusa variegata,Anchusella_variegata,Anchusella_variegata,anchusella variegata,0.12,,
Ipomoea,Ipomoea_aff._Marcellia,Ipomoea,Convolvulaceae,ipomoea,Ipomoea_nil,Ipomoea_nil,ipomoea nil,0.12,,
Scaligeria_cretica,Scaligeria_cretica,Scaligeria,Apiaceae,scaligeria cretica,Scaligeria_chitralica,NA,scaligeria chitralica,0.12,,
Prunus_ledebouriana,Amygdalus_ledebouriana,Prunus,Rosaceae,prunus ledebouriana,Prunus_pleuradenia,NA,prunus pleuradenia,0.12,,
Morisonia_ferruginea,Capparis_ferruginea,Morisonia,Capparaceae,morisonia ferruginea,Oberonia_ferruginea,NA,oberonia ferruginea,0.12,,
Prasium_majus,Prasium_majus,Prasium,Lamiaceae,prasium majus,Asarum_majus,NA,asarum majus,0.12,,
Lycianthes_synanthera,Lycianthes_synanthera,Lycianthes,Solanaceae,lycianthes synanthera,Lycianthes_tysoniana,NA,lycianthes tysoniana,0.13,,
Rhodolirium_montanum,Rhodolirion_montanum,Rhodolirium,Amaryllidaceae,rhodolirium montanum,Rhipidoglossum_montanum,Rhipidoglossum_montanum,rhipidoglossum montanum,0.13,,
Stenostephanus_blepharorhachis,Hansteinia_blepharorachis,Stenostephanus,Acanthaceae,stenostephanus blepharorhachis,Stenostephanus_charitopes,NA,stenostephanus charitopes,0.13,,
Terminalia_ferdinandiana,Terminalia_ferdinandiana,Terminalia,Combretaceae,terminalia ferdinandiana,Terminalia_leandriana,NA,terminalia leandriana,0.13,,
Flacourtia_ramontchi,Flacourtia_ramontchi,Flacourtia,Salicaceae,flacourtia ramontchi,Flacourtia_amalotricha,NA,flacourtia amalotricha,0.13,,
Pilosocereus_moritzianus,Pilosocereus_moritzianus,Pilosocereus,Cactaceae,pilosocereus moritzianus,Pilosocereus_magnificus,NA,pilosocereus magnificus,0.13,,
Sinningia,Sinningia_sp.,Sinningia,Gesneriaceae,sinningia,Sinningia_iarae,Sinningia_iarae,sinningia iarae,0.13,,
Ceropegia_thaithongiae,Ceropegia_thaithongiae,Ceropegia,Apocynaceae,ceropegia thaithongiae,Ceropegia_achtenii,NA,ceropegia achtenii,0.13,,
Styphelia_nesophila,Cyathodes_fraseri,Styphelia,Ericaceae,styphelia nesophila,Mentzelia_gypsophila,NA,mentzelia gypsophila,0.13,,
Zanthoxylum_melanostictum,Zanthoxylum_melanostictum,Zanthoxylum,Rutaceae,zanthoxylum melanostictum,Zanthoxylum_micranthum,Zanthoxylum_micranthum,zanthoxylum micranthum,0.14,,
Hepatica_americana,Hepatica_americana,Hepatica,Ranunculaceae,hepatica americana,Cupania_americana,NA,cupania americana,0.14,,
Philotheca_hispidula,Philotheca_hispidula,Philotheca,Rutaceae,philotheca hispidula,Peixotoa_hispidula,Peixotoa_hispidula,peixotoa hispidula,0.15,,
Tabebuia_ochracea,Tabebuia_ochracea,Tabebuia,Bignoniaceae,tabebuia ochracea,Tabebuia_chrysantha,Tabebuia_chrysantha,tabebuia chrysantha,0.15,,
Trixis_praestans,Trixis_praestans,Trixis,Asteraceae,trixis praestans,Rubus_praestans,NA,rubus praestans,0.15,,
Calathea_casupito,Calathea_casupito,Calathea,Marantaceae,calathea casupito,Calanthe_conspicua,NA,calanthe conspicua,0.15,,
Tuberaria_bupleurifolia,Tuberaria_bupleurifolia,Tuberaria,Cistaceae,tuberaria bupleurifolia,Ruprechtia_laurifolia,NA,ruprechtia laurifolia,0.15,,
Cordia,Cordia_spinosa,Cordia,Boraginaceae,cordia,Cordia_hybr,NA,cordia hybr,0.15,,
Cordia,Cordia_spinosa,Cordia,Boraginaceae,cordia,Cordia_myxa,Cordia_myxa,cordia myxa,0.15,,
Cordia,Cordia_spinosa,Cordia,Boraginaceae,cordia,Cordia_ulei,NA,cordia ulei,0.15,,
Cucurbita_andreana,Cucurbita_maxima_ssp_andreana,Cucurbita,Cucurbitaceae,cucurbita andreana,Cucurbita_radicans,NA,cucurbita radicans,0.16,,
Enemion_biternatum,Enemion_biternatum,Enemion,Ranunculaceae,enemion biternatum,Senecio_brittenianus,NA,senecio brittenianus,0.17,,
Cipura,Cipura_sp_new_species,Cipura,Iridaceae,cipura,Cipura_gigas,NA,cipura gigas,0.17,,
Pterocereus_gaumeri,Pterocereus_gaumeri,Pterocereus,Cactaceae,pterocereus gaumeri,Pteroceras_hirsutum,NA,pteroceras hirsutum,0.17,,
Pterocereus_gaumeri,Pterocereus_gaumeri,Pterocereus,Cactaceae,pterocereus gaumeri,Pteroceras_muluense,NA,pteroceras muluense,0.17,,
Urophysa_rockii,Urophysa_rockii,Urophysa,Ranunculaceae,urophysa rockii,Cyperus_rockii,NA,cyperus rockii,0.17,,
Lophocereus_schottii,Lophocereus_schottii,Lophocereus,Cactaceae,lophocereus schottii,Lonchocarpus_whitei,NA,lonchocarpus whitei,0.17,,
Tournefortiopsis_crispiflora,Guettarda_crispifolia_ssp_poasana,Tournefortiopsis,Rubiaceae,tournefortiopsis crispiflora,Tournefortia_viridiflora,NA,tournefortia viridiflora,0.17,,
Esterhazya_splendida,Esterhazya_splendida,Esterhazya,Orobanchaceae,esterhazya splendida,Esterhazya_campestris,NA,esterhazya campestris,0.18,,
Aiouea_erythropus,Phoebe_erythropus,Aiouea,Lauraceae,aiouea erythropus,Cinnamomum_erythropus,NA,cinnamomum erythropus,0.18,,
Cenostigma_pluviosum_var._sanfranciscanum,Caesalpinia_pluviosa_var_sanfranciscana,Cenostigma,Fabaceae,cenostigma pluviosum,Centrostigma_papillosum,NA,centrostigma papillosum,0.18,,
Cenostigma_pluviosum,Caesalpinia_pluviosa,Cenostigma,Fabaceae,cenostigma pluviosum,Centrostigma_papillosum,NA,centrostigma papillosum,0.18,,
Gymnocladus_assamicus,Gymnocladus_assamicus,Gymnocladus,Fabaceae,gymnocladus assamicus,Calamus_assamicus,NA,calamus assamicus,0.18,,
Gaiadendron_punctatum,Gaiadendron_punctatum,Gaiadendron,Loranthaceae,gaiadendron punctatum,Anodendron_punctatum,NA,anodendron punctatum,0.18,,
Koelreuteria_elegans_subsp._formosana,Koelreuteria_elegans_ssp_formosana,Koelreuteria,Sapindaceae,koelreuteria elegans,Koelreuteria_paniculata,Koelreuteria_paniculata,koelreuteria paniculata,0.2,,
Blutaparon_vermiculare,Blutaparon_vermiculare,Blutaparon,Amaranthaceae,blutaparon vermiculare,Lepanthes_vermicularis,NA,lepanthes vermicularis,0.2,,
Rudolf-kamelinia_korolkowii,Neotorularia_korolkovii,Rudolf-kamelinia,Brassicaceae,rudolfkamelinia korolkowii,Ruellia_fiorii,NA,ruellia fiorii,0.24,Neotorularia_korolkowii,manual_synonym
Myracrodruon_urundeuva,Myracrodruon_urundeuva,Myracrodruon,Anacardiaceae,myracrodruon urundeuva,Astronium_urundeuva,Astronium_urundeuva,astronium urundeuva,0.25,,