og_species,og_family,og_longevity,SE_long,Quality,Site,Lat,Lon,alt_m,Habitat,reference,Exotic,self_incom,Nectar,notes,longev_univisit,long_unv_SE,Duration,sources,mean_long_days,og_species_patch,pollination,sym_RS_scored,Accepted_name,Accepted_name_rank,Accepted_family,Accepted_genus,sym_species,sym_genus,sym_family,rank_sym_scored_at,sym_data_source,sym_data_reference,latitude_data_entry_notes
Lonicera.etrusca,Caprifoliaceae,3,NA,NA,"2 sites at La Barosa, Le칩n (Spain)",NA,NA,500 to 550,Secondary scrubland in Q. rotundifolia forest,Guiti치n et al. (1993). Acta Oecol. 14: 219-227.,NA,SC Xen,1,Apr-May.,NA,NA,NA,marcoshighquality,3,Lonicera etrusca,NA,NA,Lonicera etrusca,species,Caprifoliaceae,Lonicera,zygomorphic,actinomorphic zygomorphic,actinomorphic zygomorphic,NA,NA,NA,
Luisia.teres,Orchidaceae,15.6,NA,1,Kumamoto University (Japan),NA,NA,NA,Greenhouse,Sugiura et al. (2021). Pl. Sp. Biol. 36: 52-59.,NA,SC Xen,1,Jun-Jul.,"Shorter, but unspecified",NA,NA,marcoshighquality,15.6,Luisia teres,NA,NA,Luisia teres,species,Orchidaceae,Luisia,zygomorphic,NA,actinomorphic zygomorphic,species,seen explicitly on the illustration,iNaturalist,
Magnolia.jardinensis,Magnoliaceae,2.083333333,NA,1,"Jardin, Antioquia (Colombia)",NA,NA,2000 to 2600,Tropical forest,Serna-Gonz치lez et al. (2022). Pl. Sp. Biol. 37: 20-37.,NA,NA,NA,All year round except Nov. Longevity calculated until the end of the male phase. Petals remain until 3 days after the end of the male phase.,NA,NA,Open at 16:00. Close 20 h between f and m phases.,marcoshighquality,2.083333333,Magnolia jardinensis,NA,NA,Magnolia jardinensis,species,Magnoliaceae,Magnolia,actinomorphic,actinomorphic,actinomorphic,genus,interpreted from the text,Kubitzki series,
Magnolia.yarumalensis,Magnoliaceae,1.020833333,NA,1,"Jardin, Antioquia (Colombia)",NA,NA,2000 to 2600,Tropical forest,Serna-Gonz치lez et al. (2022). Pl. Sp. Biol. 37: 20-37.,NA,NA,NA,All year round. Longevity calculated until the end of the male phase. Petals remain until several days after the end of the male phase.,NA,NA,Open at 7:30. Close 14 h between f and m phases.,marcoshighquality,1.020833333,Magnolia yarumalensis,NA,NA,Magnolia yarumalensis,species,Magnoliaceae,Magnolia,actinomorphic,actinomorphic,actinomorphic,genus,interpreted from the text,Kubitzki series,
Malvaviscus.palmatus,Campanulaceae,2,NA,1,"Monteverde, Cordillera de Tilaran (Costa Rica)",10.334177,NA,1500 to 1650,Cloud forest,Stratton (1989). Biotropica 21: 308-318.,NA,NA,NA,NA,NA,NA,NA,marcoshighquality marcoscommunity,2,Malvaviscus palmatus,NA,NA,Malvaviscus palmatus,species,Malvaceae,Malvaviscus,actinomorphic,actinomorphic,actinomorphic zygomorphic,species,seen explicitly on the illustration,iNaturalist,
Mazus.miquelii,Phrymaceae,3.07,0.18,3,"Wuhan Botanical Garden, Hubei (China)",NA,NA,NA,Botanical garden,Jin et al. (2015). J. Syst. Evol. 53: 259-265.,NA,part SC,1,Late Mar-early Jun.,4.41,0.28,NA,marcoshighquality,3.07,Mazus miquelii,NA,NA,Mazus miquelii,species,Mazaceae,Mazus,zygomorphic,zygomorphic,zygomorphic,NA,NA,NA,
Mazus.pumilus,Phrymaceae,1.45,0.11,3,"Wuhan Botanical Garden, Hubei (China)",NA,NA,NA,Botanical garden,Jin et al. (2015). J. Syst. Evol. 53: 259-265.,NA,SC,0,Late Mar-early Jun.,1.8,0.2,NA,marcoshighquality,1.45,Mazus pumilus,NA,NA,Mazus pumilus,species,Mazaceae,Mazus,zygomorphic,zygomorphic,zygomorphic,NA,NA,NA,
Mazus.stachydifolius,Phrymaceae,3.14,0.25,3,"Wuhan Botanical Garden, Hubei (China)",NA,NA,NA,Botanical garden,Jin et al. (2015). J. Syst. Evol. 53: 259-265.,NA,SI,1,Late Mar-early Jun.,4.42,0.34,NA,marcoshighquality,3.14,Mazus stachydifolius,NA,NA,Mazus stachydifolius,species,Mazaceae,Mazus,zygomorphic,zygomorphic,zygomorphic,species,seen explicitly on the illustration,POWO,
Medicago.citrina,Fabaceae,5.7,0.4,3,"Grossa, Columbretes Islands (Spain)",NA,NA,NA,Mediterranean scrubland,P칠rez-Ba침칩n et al. (2003). Plant Syst. Evol. 241: 29-46.,NA,SC Xen,1,Jan-May.,8,0.2,NA,marcoshighquality,5.7,Medicago citrina,NA,NA,Medicago arborea subsp. citrina,subspecies,Fabaceae,Medicago,zygomorphic,zygomorphic,actinomorphic zygomorphic,species,seen explicitly on the illustration,POWO,
Mimulus.guttatus,Phrymaceae,"Outcrossed, low water: 2.38",0.230584541,2,University of Kansas (USA),NA,NA,NA,Greenhouse,Arathi et al. (2002). Int. J. Plant Sci. 163: 567-573.,NA,SC,Little,NA,"Unvisited, low water: 4.54",0.122112095,NA,marcoshighquality marcoshighquality,2.38,Mimulus guttatus,NA,NA,Erythranthe guttata,species,Phrymaceae,Erythranthe,zygomorphic,NA,zygomorphic,species,seen explicitly on the illustration,POWO,
Mimulus.guttatus,Phrymaceae,"Outcrossed, high water: 2.65",0.121428571,2,NA,NA,NA,NA,NA,Arathi et al. (2002). Int. J. Plant Sci. 163: 567-573.,NA,NA,NA,NA,"Unvisited, high water: 4.92",0.140107775,NA,marcoshighquality marcoshighquality,2.65,Mimulus guttatus,NA,NA,Erythranthe guttata,species,Phrymaceae,Erythranthe,zygomorphic,NA,zygomorphic,species,seen explicitly on the illustration,POWO,
Monnina.sylvatica,Polygalaceae,2.6,NA,1,"Monteverde, Cordillera de Tilaran (Costa Rica)",10.334177,NA,1500 to 1650,Cloud forest,Stratton (1989). Biotropica 21: 308-318.,NA,NA,NA,NA,NA,NA,NA,marcoshighquality marcoscommunity,2.6,Monnina sylvatica,NA,NA,Monnina sylvatica,species,Polygalaceae,Monnina,zygomorphic,NA,actinomorphic zygomorphic,species,seen explicitly on the illustration,iNaturalist,
Monopyle.maxonii,Gesneriaceae,4.3,NA,1,"Monteverde, Cordillera de Tilaran (Costa Rica)",10.334177,NA,1500 to 1650,Cloud forest,Stratton (1989). Biotropica 21: 308-318.,NA,NA,NA,NA,NA,NA,NA,marcoshighquality marcoscommunity,4.3,Monopyle maxonii,NA,NA,Monopyle maxonii,species,Gesneriaceae,Monopyle,zygomorphic,zygomorphic,actinomorphic zygomorphic,species,seen explicitly on the illustration,iNaturalist,
Moraea.comptonii,Iridaceae,1.25,NA,NA,"Bot river, Cape province (South Africa)",NA,NA,NA,Cape flora,Goldblatt & Bernhardt (1999). Ann. MO Bot. Gard. 86: 47-56.,NA,SI,1,Aug-Sep.,NA,NA,NA,marcoshighquality,1.25,Moraea comptonii,NA,NA,Moraea comptonii,species,Iridaceae,Moraea,actinomorphic,actinomorphic zygomorphic,actinomorphic zygomorphic,species,seen explicitly on the illustration,POWO,
Moraea.vallisbelli,Iridaceae,0.25,NA,NA,"Nieuwoudtville, Cape province (South Africa)",NA,NA,NA,Cape flora,Goldblatt & Bernhardt (1999). Ann. MO Bot. Gard. 86: 47-56.,NA,SI,1,Sep-Oct.,NA,NA,Open in the morning,marcoshighquality,0.25,Moraea vallisbelli,NA,NA,Moraea vallisbelli,species,Iridaceae,Moraea,actinomorphic,actinomorphic zygomorphic,actinomorphic zygomorphic,species,seen explicitly on the illustration,iNaturalist,
Morinda.parvifolia,Rubiaceae,1,NA,NA,"6 sites, main site Huolushan SCBG, Guangdong (China)",NA,NA,NA,Forest,Liu et al. (2012). Plant Syst. Evol. 298: 775-785.,NA,SI,1,Apr-Jun. D species; data for females.,NA,NA,Open at night,marcoshighquality marcoshighquality,1,Morinda parvifolia,NA,NA,Gynochthodes parvifolia,species,Rubiaceae,Gynochthodes,actinomorphic,actinomorphic,actinomorphic zygomorphic,species,seen explicitly on the illustration,Flora of China,
Morinda.parvifolia,Rubiaceae,1,NA,NA,NA,NA,NA,NA,NA,Liu et al. (2012). Plant Syst. Evol. 298: 775-785.,NA,SI,NA,D species; data for males.,NA,NA,NA,marcoshighquality marcoshighquality,1,Morinda parvifolia,NA,NA,Gynochthodes parvifolia,species,Rubiaceae,Gynochthodes,actinomorphic,actinomorphic,actinomorphic zygomorphic,species,seen explicitly on the illustration,Flora of China,
Morinda.umbellata.ssp.boninensis,Rubiaceae,1,NA,NA,Bonin Islands (Japan),NA,NA,NA,Tropical forest,Nishide et al. (2009). Acta Phytotax. Geobot. 60: 61-70.,NA,NA,NA,Ad species. Data are valid for both sexes.,NA,NA,NA,marcoshighquality,1,Morinda umbellata ssp boninensis,NA,NA,Gynochthodes boninensis,species,Rubiaceae,Gynochthodes,actinomorphic,actinomorphic,actinomorphic zygomorphic,genus,guessed from the illustration,iNaturalist,
Narcissus.tazetta,Amaryllidaceae,17.1,3.4,NA,4 lowland sites (Israel),NA,NA,10 to 50,"Marsh, in Mediterranean-desert climate",Arroyo & Dafni (1995). New Phytol. 129: 135-145.,NA,SI,1,Jan-Feb. Flower measurements are averages of L and S morphs.,NA,NA,NA,marcoshighquality marcoshighquality,17.1,Narcissus tazetta,NA,NA,Narcissus tazetta,species,Amaryllidaceae,Narcissus,actinomorphic,NA,actinomorphic zygomorphic,species,seen explicitly on the illustration,POWO,
Narcissus.tazetta,Amaryllidaceae,6.2,1.3,NA,8 hill sites (Israel),NA,NA,80 to 520,Desert,Arroyo & Dafni (1995). New Phytol. 129: 135-145.,NA,SI,1,Oct-Nov.,NA,NA,NA,marcoshighquality marcoshighquality,6.2,Narcissus tazetta,NA,NA,Narcissus tazetta,species,Amaryllidaceae,Narcissus,actinomorphic,NA,actinomorphic zygomorphic,species,seen explicitly on the illustration,POWO,
Nelumbo.lutea,Nelumbonaceae,2,NA,NA,"Squaw Creek NWR, Missouri (USA)",NA,NA,NA,Lake,Dieringer et al. (2014). Amer. J. Bot. 101: 357-364.,NA,SC Xen,Thermogenesis,NA,NA,NA,Closes at night,marcoshighquality,2,Nelumbo lutea,NA,NA,Nelumbo lutea,species,Nelumbonaceae,Nelumbo,actinomorphic,actinomorphic,actinomorphic,NA,NA,NA,
Nepenthes.mirabilis,Nepenthaceae,12.2,0.14,2,"Bogor Botanic Gardens, West Java (Indonesia)",NA,NA,260,Botanical garden,Handayani (2017). Biodiversitas 18: 1624-1631.,NA,NA,1,Mar-May. D species. Data for males.,NA,NA,NA,marcoshighquality,12.2,Nepenthes mirabilis,NA,NA,Nepenthes mirabilis,species,Nepenthaceae,Nepenthes,actinomorphic,actinomorphic,actinomorphic,NA,NA,NA,
Nitraria.billardieri,Nitrariaceae,4,NA,NA,Deniliquin (Australia),NA,NA,NA,Semi-arid,Noble & Whalley (1978). Aust. J. Ecol. 3: 141-163.,NA,NA,NA,NA,NA,NA,NA,marcoshighquality,4,Nitraria billardieri,NA,NA,Nitraria billardierei,species,Nitrariaceae,Nitraria,actinomorphic,actinomorphic,actinomorphic,NA,NA,NA,
Opuntia.lindheimeri(=O.engelmannii.subsp.lindheimeri),Cactaceae,1,NA,NA,"four sites around Austin, Texas (USA)",NA,NA,NA,Desert,Grant et al. (1979). Plant Syst. Evol. 132: 313-320.,NA,SC,0,Apr-May.,NA,NA,Open in the morning.,marcoshighquality,1,Opuntia engelmannii subsp lindheimeri,NA,NA,Opuntia engelmannii var. lindheimeri,variety,Cactaceae,Opuntia,actinomorphic,actinomorphic,actinomorphic zygomorphic,species,seen explicitly on the illustration,iNaturalist,
Opuntia.quimilo,Cactaceae,2.8,0.63,NA,"Quilino, C칩rdoba (Argentina)",-30.165045,NA,NA,Chaco: tropical dry forest,D칤az & Cocucci (2003). Plant Biol. 5: 531-539.,NA,SC,1,Sep-Mar. Gd species; data for hermaphrodites. No info about whether SD or SE is reported.,NA,NA,NA,marcoshighquality marcoshighquality,2.8,Opuntia quimilo,NA,NA,Opuntia quimilo,species,Cactaceae,Opuntia,actinomorphic,actinomorphic,actinomorphic zygomorphic,species,seen explicitly on the illustration,iNaturalist,
Opuntia.quimilo,Cactaceae,2.25,0.45,NA,NA,-30.165045,NA,NA,NA,D칤az & Cocucci (2003). Plant Biol. 5: 531-539.,NA,NA,1,Gd species; data for females. No info about whether SD or SE is reported.,NA,NA,NA,marcoshighquality marcoshighquality,2.25,Opuntia quimilo,NA,NA,Opuntia quimilo,species,Cactaceae,Opuntia,actinomorphic,actinomorphic,actinomorphic zygomorphic,species,seen explicitly on the illustration,iNaturalist,
Paeonia.californica,Paeoniaceae,6 to 10 days,NA,0,Three sites in S California (USA),NA,NA,365-855 m,Chaparral,Schlising (1976). Amer. J. Bot. 63: 1095-1103.,NA,SC Xen,1,Mar-Apr.,NA,NA,NA,marcoshighquality,8,Paeonia californica,NA,NA,Paeonia californica,species,Paeoniaceae,Paeonia,actinomorphic,actinomorphic,actinomorphic,NA,NA,NA,
Pancratium.parviflorum(=Vagaria.parviflora),Amaryllidaceae,1.2,0.183847763,NA,(Israel),30.975,NA,NA,Mediterranean scrubland,Dafni (1996). Bocconea 5: 171-181.,NA,NA,1,Sep-Nov.,NA,NA,NA,marcoshighquality,1.2,Vagaria parviflora,NA,NA,Vagaria parviflora,species,Amaryllidaceae,Vagaria,actinomorphic,NA,actinomorphic zygomorphic,species,seen explicitly on the illustration,POWO,"No details in paper, 6 sites across Israel, just took rough latitude from Israel"
Pavonia.rosea(=P.schiedeana),Malvaceae,1,NA,0,"Monteverde, Cordillera de Tilaran (Costa Rica)",10.334177,NA,1400 to 1500,Moist forest,Stratton (1989). Biotropica 21: 308-318.,NA,NA,NA,NA,NA,NA,NA,marcoshighquality marcoscommunity,1,Pavonia schiedeana,NA,NA,Pavonia schiedeana,species,Malvaceae,Pavonia,actinomorphic,actinomorphic,actinomorphic zygomorphic,species,seen explicitly on the illustration,POWO,
Petrocoptis.grandiflora,Caryophyllaceae,3.9,0.155405738,NA,"3 sites at El Bierzo, Le칩n (Spain)",NA,NA,450 to 650,Limestone cliffs in submediterranean forest,Navarro et al. (1993). Flora 188: 253-261.,NA,SC Mix,1,Mar-Jun.,NA,NA,NA,marcoshighquality,3.9,Petrocoptis grandiflora,NA,NA,Petrocoptis grandiflora,species,Caryophyllaceae,Petrocoptis,actinomorphic,NA,actinomorphic zygomorphic,species,seen explicitly on the illustration,iNaturalist,
Petrocoptis.montsicciana,Caryophyllaceae,4 to 6,NA,0,2 sites at pre-Pyreneean Lerida (Spain),NA,NA,280 to 380,Cliff,Bosch et al. (2002). Biol. J. Linn. Soc. 76: 79-90.,NA,SC Mix,1,late Mar-Jun.,NA,NA,NA,marcoshighquality,5,Petrocoptis montsicciana,NA,NA,Petrocoptis montsicciana,species,Caryophyllaceae,Petrocoptis,actinomorphic,NA,actinomorphic zygomorphic,species,seen explicitly on the illustration,iNaturalist,
Petunia.secreta,Solanaceae,2,NA,NA,"Ca칞apava do Sul, Rio Grande do Sul (Brazil)",NA,NA,350,NA,Rodrigues et al. (2018). AoB Plants 10: ply057.,NA,NA,NA,NA,4,NA,NA,marcoshighquality,2,Petunia secreta,NA,NA,Petunia secreta,species,Solanaceae,Petunia,actinomorphic,actinomorphic,actinomorphic zygomorphic,species,seen explicitly on the illustration,paper,
Phlox.divaricata,Polemoniaceae,5 to 6 (10),NA,0,"Trelease Woods, Urbana, Illinois (USA)",40.135005,NA,NA,Temperate forest,Willson et al. (1979). Evolution 33: 57-73.,NA,SC,NA,Apr-May.,NA,NA,NA,marcoshighquality marcoslowquality,5.5,Phlox divaricata,NA,NA,Phlox divaricata,species,Polemoniaceae,Phlox,actinomorphic,actinomorphic,actinomorphic zygomorphic,NA,NA,NA,
Pinguicula.ionantha,Lentibulariaceae,3,NA,NA,NW Florida (USA),NA,NA,NA,Long leaf pine savannah woodland,Molano-Flores et al. (2018). Plant Sp Biol 33: 129-139.,NA,"SC, Xen",0?,NA,16,NA,NA,marcoshighquality,3,Pinguicula ionantha,NA,NA,Pinguicula ionantha,species,Lentibulariaceae,Pinguicula,zygomorphic,zygomorphic,zygomorphic,family,explicit from the text (described as such),Kubitzki series,
Pinguicula.lutea,Lentibulariaceae,5,NA,NA,NW Florida (USA),NA,NA,NA,Long leaf pine savannah woodland,Molano-Flores et al. (2018). Plant Sp Biol 33: 129-139.,NA,"SC, Xen",0?,NA,21,NA,NA,marcoshighquality,5,Pinguicula lutea,NA,NA,Pinguicula lutea,species,Lentibulariaceae,Pinguicula,zygomorphic,zygomorphic,zygomorphic,family,explicit from the text (described as such),Kubitzki series,
Pinguicula.planifolia,Lentibulariaceae,4,NA,NA,NW Florida (USA),NA,NA,NA,Long leaf pine savannah woodland,Molano-Flores et al. (2018). Plant Sp Biol 33: 129-139.,NA,"SC, Xen",0?,NA,19,NA,NA,marcoshighquality,4,Pinguicula planifolia,NA,NA,Pinguicula planifolia,species,Lentibulariaceae,Pinguicula,zygomorphic,zygomorphic,zygomorphic,family,explicit from the text (described as such),Kubitzki series,
Pinguicula.vallisneriifolia,Lentibulariaceae,12.6,2.8,NA,"Covacho del Aire, Sierra de Cazorla NP (Spain)",NA,NA,1250,Cliffs,Zamora (1999). Ecology 80: 786-795.,NA,SC,NA,May-Jun. Flower length from Zamora et al. (1996). Plant Syst. Evol. 200: 41-60.,20.6,3.7,NA,marcoshighquality,12.6,Pinguicula vallisneriifolia,NA,NA,Pinguicula vallisneriifolia,species,Lentibulariaceae,Pinguicula,zygomorphic,zygomorphic,zygomorphic,family,explicit from the text (described as such),Kubitzki series,
Podophyllum.peltatum,Berberidaceae,6,0.509823499,3,"Oosting NA & Gate 24 of Duke Forest, North Carolina (USA)",35.981256,NA,NA,Temperate forest,Motten (1986). Ecol. Monogr. 56: 21-42.,NA,NA,0,Apr-May.,NA,NA,NA,marcoshighquality,6,Podophyllum peltatum,NA,NA,Podophyllum peltatum,species,Berberidaceae,Podophyllum,actinomorphic,actinomorphic,actinomorphic,NA,NA,NA,
Pontederia.cordata,Pontederiaceae,6-8 hours,NA,NA,"Pothole Lake, Ontario (Canada)",NA,NA,NA,Aquatic,Wolfe & Barrett (1987). Oecologia 74: 347-351.,NA,NA,NA,Tristylous species. Data are valid for all morphs.,NA,NA,NA,marcoshighquality,0.291666667,Pontederia cordata,NA,NA,Pontederia cordata,species,Pontederiaceae,Pontederia,zygomorphic,actinomorphic zygomorphic,actinomorphic zygomorphic,species,seen explicitly on the illustration,POWO,
Portulaca.umbraticola,Portulacaceae,0.291666667,NA,NA,Tucum치n (Argentina),NA,NA,NA,Common garden,Aizen (1993). Int. J. Plant Sci. 154: 412-415.,NA,SC Aut,NA,NA,NA,NA,Open at noon,marcoshighquality,0.291666667,Portulaca umbraticola,NA,NA,Portulaca umbraticola,species,Portulacaceae,Portulaca,actinomorphic,actinomorphic,actinomorphic,NA,NA,NA,
Potentilla.aurea,Rosaceae,3.1,0.309838668,3,"Realp, Alps (Switzerland)",NA,NA,1600,Alpine meadow,Trunschke & Stocklin (2017). Alp. Bot. 127: 41-51.,NA,NA,NA,NA,3.88,0.3,NA,marcoshighquality marcoshighquality,3.1,Potentilla aurea,NA,NA,Potentilla aurea,species,Rosaceae,Potentilla,actinomorphic,actinomorphic,actinomorphic zygomorphic,family,explicit from the text (described as such),Kubitzki series,
Potentilla.aurea,Rosaceae,3.2,0.25819889,3,"Furka Pass, Alps (Switzerland)",NA,NA,2600,Alpine meadow,Trunschke & Stocklin (2017). Alp. Bot. 127: 41-51.,NA,NA,NA,NA,4.78,0.45,NA,marcoshighquality marcoshighquality,3.2,Potentilla aurea,NA,NA,Potentilla aurea,species,Rosaceae,Potentilla,actinomorphic,actinomorphic,actinomorphic zygomorphic,family,explicit from the text (described as such),Kubitzki series,
Prestoea.decurrens,Arecaceae,2,NA,0,"El Amargal Biological Station, Utr칤a NP, Choc칩 (Colombia)",NA,NA,20,Primary rain forest,Ervik & Bernal (1996). Principes 40: 86-92.,NA,NA,NA,M species. Data for f flowers.,NA,NA,NA,marcoshighquality,2,Prestoea decurrens,NA,NA,Prestoea decurrens,species,Arecaceae,Prestoea,actinomorphic,NA,actinomorphic,family,explicit from the text (described as such),NSW PlantNet and other sources,
Primula.farinosa,Primulaceae,9.3,0.568037557,3,"Realp, Alps (Switzerland)",NA,NA,1600,Alpine meadow,Trunschke & Stocklin (2017). Alp. Bot. 127: 41-51.,NA,NA,NA,NA,12.54,0.3,NA,marcoshighquality marcoshighquality,9.3,Primula farinosa,NA,NA,Primula farinosa,species,Primulaceae,Primula,actinomorphic,actinomorphic,actinomorphic zygomorphic,NA,NA,NA,
Primula.farinosa,Primulaceae,16.1,0.593857446,3,"Furka Pass, Alps (Switzerland)",NA,NA,2600,Alpine meadow,Trunschke & Stocklin (2017). Alp. Bot. 127: 41-51.,NA,NA,NA,NA,18.51,0.45,NA,marcoshighquality marcoshighquality,16.1,Primula farinosa,NA,NA,Primula farinosa,species,Primulaceae,Primula,actinomorphic,actinomorphic,actinomorphic zygomorphic,NA,NA,NA,
Psychotria.acuminata(=P.cuspidata),Rubiaceae,1,NA,0,"Monteverde, Cordillera de Tilaran (Costa Rica)",10.334177,NA,1400 to 1500,Moist forest,Stratton (1989). Biotropica 21: 308-318.,NA,NA,NA,NA,NA,NA,NA,marcoshighquality marcoscommunity,1,Psychotria cuspidata,NA,NA,Palicourea cuspidata,species,Rubiaceae,Palicourea,actinomorphic,actinomorphic zygomorphic,actinomorphic zygomorphic,genus,explicit from the text (described as such),Flora of China,
Salvia.stachydifolia,Lamiaceae,3.97,0.154901628,2,C칩rdoba (Argentina),-31.421696,NA,NA,Greenhouse,Barrionuevo et al. (2021). J. Plant Ecol. 14: 580-590.,NA,SC (ISI: 0.816),1,NA,NA,NA,NA,marcoshighquality,3.97,Salvia stachydifolia,NA,NA,Salvia stachydifolia,species,Lamiaceae,Salvia,zygomorphic,zygomorphic,actinomorphic zygomorphic,genus,explicit from the text (described as such),Kubitzki series,
