timestamp,site,species,individual,observer,buds,flowers,finished,notes,keep1,births1,deaths1,keep2,births2,deaths2
14/9/2022 9:56,"Sassafras Gully, Springwood",Lomandra longifolia,Llon02,Ruby Stephens,13,0,0,,1,0,0,0,,
15/9/2022 10:36,"Sassafras Gully, Springwood",Lomandra longifolia,Llon02,Ruby Stephens,12,1,0,1 flower just opening,1,1,0,1,1,0
16/9/2022 10:41,"Sassafras Gully, Springwood",Lomandra longifolia,Llon02,Ruby Stephens,11,2,0,,1,1,0,0,,
17/9/2022 13:52,"Sassafras Gully, Springwood",Lomandra longifolia,Llon02,Eulalie McIntyre-Ding,6,7,0,,1,5,0,1,6,0
18/9/2022 14:06,"Sassafras Gully, Springwood",Lomandra longifolia,Llon02,Ruby Stephens,3,10,0,Whole inflorescence getting yellower with anthesis,1,3,0,0,,
19/9/2022 15:15,"Sassafras Gully, Springwood",Lomandra longifolia,Llon02,Ruby Stephens,2,11,0,,1,1,0,1,4,0
20/9/2022 10:38,"Sassafras Gully, Springwood",Lomandra longifolia,Llon02,Ruby Stephens,1,12,0,,1,1,0,0,,
21/9/2022 9:37,"Sassafras Gully, Springwood",Lomandra longifolia,Llon02,Ruby Stephens,0,13,0,,1,1,0,1,2,0
22/9/2022 9:08,"Sassafras Gully, Springwood",Lomandra longifolia,Llon02,Ruby Stephens,0,12,1,,1,0,1,0,,
23/9/2022 10:59,"Sassafras Gully, Springwood",Lomandra longifolia,Llon02,Ruby Stephens,0,12,1,,1,0,0,1,0,1
24/9/2022 14:37,"Sassafras Gully, Springwood",Lomandra longifolia,Llon02,Ruby Stephens,0,10,3,,1,0,2,0,,
25/9/2022 14:22,"Sassafras Gully, Springwood",Lomandra longifolia,Llon02,Ruby Stephens,0,6,6,,1,0,4,1,0,6
26/9/2022 14:38,"Sassafras Gully, Springwood",Lomandra longifolia,Llon02,Ruby Stephens,0,2,10,,1,0,4,0,,
28/9/2022 11:52,"Sassafras Gully, Springwood",Lomandra longifolia,Llon02,Ruby Stephens,0,0,12,All finished tag removed,1,0,2,1,0,6
14/9/2022 10:08,"Sassafras Gully, Springwood",Lomandra longifolia,Llon03,Ruby Stephens,9,0,0,,1,0,0,0,,
15/9/2022 10:38,"Sassafras Gully, Springwood",Lomandra longifolia,Llon03,Ruby Stephens,8,1,0,1 flower just opening?,1,1,0,1,1,0
16/9/2022 10:34,"Sassafras Gully, Springwood",Lomandra longifolia,Llon03,Ruby Stephens,5,4,0,,1,3,0,0,,
17/9/2022 13:46,"Sassafras Gully, Springwood",Lomandra longifolia,Llon03,Eulalie McIntyre-Ding,4,5,0,,1,1,0,1,4,0
18/9/2022 14:04,"Sassafras Gully, Springwood",Lomandra longifolia,Llon03,Ruby Stephens,1,8,0,,1,3,0,0,,
19/9/2022 15:13,"Sassafras Gully, Springwood",Lomandra longifolia,Llon03,Ruby Stephens,0,9,0,,1,1,0,1,4,0
20/9/2022 10:37,"Sassafras Gully, Springwood",Lomandra longifolia,Llon03,Ruby Stephens,0,9,0,,1,0,0,0,,
21/9/2022 9:29,"Sassafras Gully, Springwood",Lomandra longifolia,Llon03,Ruby Stephens,0,9,0,,1,0,0,1,0,0
22/9/2022 9:06,"Sassafras Gully, Springwood",Lomandra longifolia,Llon03,Ruby Stephens,0,9,0,,1,0,0,0,,
23/9/2022 10:55,"Sassafras Gully, Springwood",Lomandra longifolia,Llon03,Ruby Stephens,0,9,0,,1,0,0,1,0,0
24/9/2022 14:36,"Sassafras Gully, Springwood",Lomandra longifolia,Llon03,Ruby Stephens,0,9,0,,1,0,0,0,,
25/9/2022 14:20,"Sassafras Gully, Springwood",Lomandra longifolia,Llon03,Ruby Stephens,0,9,0,Close to finishing,1,0,0,1,0,0
26/9/2022 14:40,"Sassafras Gully, Springwood",Lomandra longifolia,Llon03,Ruby Stephens,0,0,9,Think all finished?,1,0,9,0,,
27/9/2022 14:40,,Lomandra longifolia,Llon03,,,,,,,,,1,0,9
14/9/2022 10:26,"Sassafras Gully, Springwood",Lomandra longifolia,Llon04,Ruby Stephens,10,0,0,,1,0,0,1,0,0
15/9/2022 12:24,"Sassafras Gully, Springwood",Lomandra longifolia,Llon04,Ruby Stephens,9,1,0,,1,1,0,0,,
16/9/2022 11:44,"Sassafras Gully, Springwood",Lomandra longifolia,Llon04,Ruby Stephens,6,4,0,,1,3,0,1,4,0
17/9/2022 13:42,"Sassafras Gully, Springwood",Lomandra longifolia,Llon04,Eulalie McIntyre-Ding,5,5,0,Silly idea,1,1,0,0,,
18/9/2022 13:55,"Sassafras Gully, Springwood",Lomandra longifolia,Llon04,Ruby Stephens,2,8,0,,1,3,0,1,4,0
19/9/2022 15:08,"Sassafras Gully, Springwood",Lomandra longifolia,Llon04,Ruby Stephens,1,9,0,1 bud shriveled. Anthetic flowers yellowing,1,1,0,0,,
20/9/2022 10:02,"Sassafras Gully, Springwood",Lomandra longifolia,Llon04,Ruby Stephens,0,9,0,,1,0,0,1,1,0
21/9/2022 9:15,"Sassafras Gully, Springwood",Lomandra longifolia,Llon04,Ruby Stephens,1,9,0,,1,0,0,0,,
22/9/2022 9:02,"Sassafras Gully, Springwood",Lomandra longifolia,Llon04,Ruby Stephens,0,9,0,,1,0,0,1,0,0
23/9/2022 10:50,"Sassafras Gully, Springwood",Lomandra longifolia,Llon04,Ruby Stephens,0,9,0,,1,0,0,0,,
24/9/2022 14:30,"Sassafras Gully, Springwood",Lomandra longifolia,Llon04,Ruby Stephens,0,9,0,About to finish?,1,0,0,1,0,0
25/9/2022 14:16,"Sassafras Gully, Springwood",Lomandra longifolia,Llon04,Ruby Stephens,0,8,1,,1,0,1,0,,
26/9/2022 14:43,"Sassafras Gully, Springwood",Lomandra longifolia,Llon04,Ruby Stephens,0,2,7,,1,0,6,1,0,7
27/9/2022 11:02,"Sassafras Gully, Springwood",Lomandra longifolia,Llon04,Ruby Stephens,0,0,9,All finished tag removed,1,0,2,0,,
28/9/2022 11:02,,Lomandra longifolia,Llon04,,,,,,,,,1,0,2
14/9/2022 13:26,"Sassafras Gully, Springwood",Lomandra longifolia,Llon05,Ruby Stephens,13,0,0,Going to be hard to discern anthesis,1,0,0,1,0,0
15/9/2022 10:50,"Sassafras Gully, Springwood",Lomandra longifolia,Llon05,Ruby Stephens,6,7,0,"Thrips visiting flowers which have strong smell. Flowers just open, can see anthers, think anthetic?",1,7,0,0,,
16/9/2022 10:25,"Sassafras Gully, Springwood",Lomandra longifolia,Llon05,Ruby Stephens,1,12,0,"Not very open but can see stamens, think this is start of anthesis?",1,5,0,1,12,0
17/9/2022 14:04,"Sassafras Gully, Springwood",Lomandra longifolia,Llon05,Ruby Stephens,1,12,0,,1,0,0,0,,
18/9/2022 14:14,"Sassafras Gully, Springwood",Lomandra longifolia,Llon05,Ruby Stephens,1,12,0,,1,0,0,1,0,0
19/9/2022 15:28,"Sassafras Gully, Springwood",Lomandra longifolia,Llon05,Ruby Stephens,1,12,0,,1,0,0,0,,
20/9/2022 10:30,"Sassafras Gully, Springwood",Lomandra longifolia,Llon05,Ruby Stephens,1,12,0,,1,0,0,1,0,0
21/9/2022 9:06,"Sassafras Gully, Springwood",Lomandra longifolia,Llon05,Ruby Stephens,1,12,0,,1,0,0,0,,
22/9/2022 9:16,"Sassafras Gully, Springwood",Lomandra longifolia,Llon05,Ruby Stephens,1,12,0,,1,0,0,1,0,0
23/9/2022 11:06,"Sassafras Gully, Springwood",Lomandra longifolia,Llon05,Ruby Stephens,1,12,0,,1,0,0,0,,
24/9/2022 14:41,"Sassafras Gully, Springwood",Lomandra longifolia,Llon05,Ruby Stephens,0,12,0,,1,0,0,1,0,0
25/9/2022 14:28,"Sassafras Gully, Springwood",Lomandra longifolia,Llon05,Ruby Stephens,0,8,4,,1,0,4,0,,
26/9/2022 14:47,"Sassafras Gully, Springwood",Lomandra longifolia,Llon05,Ruby Stephens,0,0,12,Definitely all finished tag removed,1,0,8,1,0,12
16/9/2022 12:31,"Sassafras Gully, Springwood",Philotheca hispidula,Phis01,Ruby Stephens,6,0,0,,1,0,0,0,,
17/9/2022 14:34,"Sassafras Gully, Springwood",Philotheca hispidula,Phis01,Ruby Stephens,5,1,0,,1,1,0,1,1,0
18/9/2022 14:44,"Sassafras Gully, Springwood",Philotheca hispidula,Phis01,Ruby Stephens,5,1,0,,1,0,0,0,,
19/9/2022 15:52,"Sassafras Gully, Springwood",Philotheca hispidula,Phis01,Ruby Stephens,3,3,0,2 just opening,1,2,0,1,2,0
20/9/2022 11:30,"Sassafras Gully, Springwood",Philotheca hispidula,Phis01,Ruby Stephens,2,4,0,,1,1,0,0,,
21/9/2022 10:06,"Sassafras Gully, Springwood",Philotheca hispidula,Phis01,Ruby Stephens,2,4,0,,1,0,0,1,1,0
22/9/2022 9:53,"Sassafras Gully, Springwood",Philotheca hispidula,Phis01,Ruby Stephens,2,4,0,,1,0,0,0,,
23/9/2022 11:54,"Sassafras Gully, Springwood",Philotheca hispidula,Phis01,Ruby Stephens,1,5,0,,1,1,0,1,1,0
24/9/2022 15:35,"Sassafras Gully, Springwood",Philotheca hispidula,Phis01,Ruby Stephens,1,5,0,,1,0,0,0,,
25/9/2022 15:02,"Sassafras Gully, Springwood",Philotheca hispidula,Phis01,Ruby Stephens,0,6,0,One starting to finish? Anthers still coloured tho,1,1,0,1,1,0
26/9/2022 14:00,"Sassafras Gully, Springwood",Philotheca hispidula,Phis01,Ruby Stephens,0,4,2,,1,0,2,0,,
27/9/2022 10:15,"Sassafras Gully, Springwood",Philotheca hispidula,Phis01,Ruby Stephens,0,3,3,"2 just starting to finish, split the difference",1,0,1,1,0,3
28/9/2022 11:00,"Sassafras Gully, Springwood",Philotheca hispidula,Phis01,Ruby Stephens,0,2,4,,1,0,1,0,,
29/9/2022 11:00,,Philotheca hispidula,Phis01,,,,,,,,,1,0,1
16/9/2022 12:38,"Sassafras Gully, Springwood",Philotheca hispidula,Phis02,Ruby Stephens,7,1,0,,1,0,0,1,0,0
17/9/2022 14:35,"Sassafras Gully, Springwood",Philotheca hispidula,Phis02,Ruby Stephens,6,2,0,,1,1,0,0,,
18/9/2022 14:45,"Sassafras Gully, Springwood",Philotheca hispidula,Phis02,Ruby Stephens,6,2,0,,1,0,0,1,1,0
19/9/2022 16:29,"Sassafras Gully, Springwood",Philotheca hispidula,Phis02,Ruby Stephens,5,3,0,1 flower starting to tire,1,1,0,0,,
20/9/2022 11:27,"Sassafras Gully, Springwood",Philotheca hispidula,Phis02,Ruby Stephens,5,2,1,"1 flower with all anther colour gone, base of stamen swelling, petals starting to wither",1,0,0,1,1,0
21/9/2022 10:02,"Sassafras Gully, Springwood",Philotheca hispidula,Phis02,Ruby Stephens,5,2,1,,1,0,0,0,,
22/9/2022 9:48,"Sassafras Gully, Springwood",Philotheca hispidula,Phis02,Ruby Stephens,4,3,1,,1,1,0,1,1,0
23/9/2022 11:51,"Sassafras Gully, Springwood",Philotheca hispidula,Phis02,Ruby Stephens,3,4,1,"Petals chewed by caterpillar but gynoecium and anthers intact, will keep for now",1,1,0,0,,
24/9/2022 15:33,"Sassafras Gully, Springwood",Philotheca hispidula,Phis02,Ruby Stephens,3,4,1,Caterpillar:(,1,0,0,1,1,0
25/9/2022 14:59,"Sassafras Gully, Springwood",Philotheca hispidula,Phis02,Ruby Stephens,3,3,2,Caterpillar chewed off petals but counting anthesis by stamen colour,1,0,1,0,,
26/9/2022 13:56,"Sassafras Gully, Springwood",Philotheca hispidula,Phis02,Ruby Stephens,2,4,2,Caterpillar damaged but can tell anthesis by anthers,1,1,0,1,1,1
27/9/2022 10:13,"Sassafras Gully, Springwood",Philotheca hispidula,Phis02,Ruby Stephens,2,3,3,,1,0,1,0,,
28/9/2022 10:57,"Sassafras Gully, Springwood",Philotheca hispidula,Phis02,Ruby Stephens,2,3,3,,1,0,0,1,0,1
16/9/2022 12:53,"Sassafras Gully, Springwood",Philotheca hispidula,Phis03,Ruby Stephens,18,0,0,One bud just opening,1,0,0,0,,
17/9/2022 14:30,"Sassafras Gully, Springwood",Philotheca hispidula,Phis03,Ruby Stephens,16,1,0,,1,1,0,1,1,0
18/9/2022 14:32,"Sassafras Gully, Springwood",Philotheca hispidula,Phis03,Ruby Stephens,17,1,0,,1,0,0,0,,
19/9/2022 15:47,"Sassafras Gully, Springwood",Philotheca hispidula,Phis03,Ruby Stephens,14,3,0,1 just opening,1,2,0,1,2,0
20/9/2022 12:45,"Sassafras Gully, Springwood",Philotheca hispidula,Phis03,Ruby Stephens,15,3,0,,1,0,0,0,,
21/9/2022 10:42,"Sassafras Gully, Springwood",Philotheca hispidula,Phis03,Ruby Stephens,11,6,0,"2 just opening to anthesis, 1 almost finished",1,3,0,1,3,0
22/9/2022 10:11,"Sassafras Gully, Springwood",Philotheca hispidula,Phis03,Ruby Stephens,9,8,0,"One flower about to finish, one bud just opening",1,2,0,0,,
23/9/2022 11:42,"Sassafras Gully, Springwood",Philotheca hispidula,Phis03,Ruby Stephens,9,8,0,One almost finished,1,0,0,1,2,0
24/9/2022 16:08,"Sassafras Gully, Springwood",Philotheca hispidula,Phis03,Ruby Stephens,7,10,1,,1,2,1,0,,
25/9/2022 16:11,"Sassafras Gully, Springwood",Philotheca hispidula,Phis03,Ruby Stephens,6,11,1,,1,1,0,1,3,1
26/9/2022 14:26,"Sassafras Gully, Springwood",Philotheca hispidula,Phis03,Ruby Stephens,6,9,3,,1,0,2,0,,
27/9/2022 10:43,"Sassafras Gully, Springwood",Philotheca hispidula,Phis03,Ruby Stephens,6,6,6,,1,0,3,1,0,5
28/9/2022 11:30,"Sassafras Gully, Springwood",Philotheca hispidula,Phis03,Ruby Stephens,6,5,7,,1,0,1,0,,
29/9/2022 11:30,,Philotheca hispidula,Phis03,,,,,,,,,1,0,1
18/9/2022 14:40,"Sassafras Gully, Springwood",Philotheca hispidula,Phis04,Ruby Stephens,10,0,0,,1,0,0,1,0,0
19/9/2022 15:48,"Sassafras Gully, Springwood",Philotheca hispidula,Phis04,Ruby Stephens,9,1,0,,1,1,0,0,,
20/9/2022 12:47,"Sassafras Gully, Springwood",Philotheca hispidula,Phis04,Ruby Stephens,9,1,0,,1,0,0,1,1,0
21/9/2022 10:44,"Sassafras Gully, Springwood",Philotheca hispidula,Phis04,Ruby Stephens,8,2,0,,1,1,0,0,,
22/9/2022 10:15,"Sassafras Gully, Springwood",Philotheca hispidula,Phis04,Ruby Stephens,6,4,0,,1,2,0,1,3,0
23/9/2022 11:43,"Sassafras Gully, Springwood",Philotheca hispidula,Phis04,Ruby Stephens,6,4,0,,1,0,0,0,,
24/9/2022 16:09,"Sassafras Gully, Springwood",Philotheca hispidula,Phis04,Ruby Stephens,4,6,0,,1,2,0,1,2,0
25/9/2022 16:19,"Sassafras Gully, Springwood",Philotheca hispidula,Phis04,Ruby Stephens,3,7,0,None quite finished,1,1,0,0,,
26/9/2022 14:32,"Sassafras Gully, Springwood",Philotheca hispidula,Phis04,Ruby Stephens,3,6,1,,1,0,1,1,1,1
27/9/2022 10:47,"Sassafras Gully, Springwood",Philotheca hispidula,Phis04,Ruby Stephens,3,4,3,,1,0,2,0,,
28/9/2022 11:35,"Sassafras Gully, Springwood",Philotheca hispidula,Phis04,Ruby Stephens,2,5,3,,1,1,0,1,1,2
21/9/2022 10:21,"Sassafras Gully, Springwood",Philotheca hispidula,Phis05,Ruby Stephens,12,0,0,,1,0,0,0,,
22/9/2022 10:22,"Sassafras Gully, Springwood",Philotheca hispidula,Phis05,Ruby Stephens,11,1,0,,1,1,0,1,1,0
23/9/2022 12:03,"Sassafras Gully, Springwood",Philotheca hispidula,Phis05,Ruby Stephens,8,4,0,,1,3,0,0,,
24/9/2022 15:45,"Sassafras Gully, Springwood",Philotheca hispidula,Phis05,Ruby Stephens,8,4,0,,1,0,0,1,3,0
25/9/2022 15:17,"Sassafras Gully, Springwood",Philotheca hispidula,Phis05,Ruby Stephens,7,5,0,,1,1,0,0,,
26/9/2022 14:08,"Sassafras Gully, Springwood",Philotheca hispidula,Phis05,Ruby Stephens,6,6,0,,1,1,0,1,2,0
27/9/2022 10:24,"Sassafras Gully, Springwood",Philotheca hispidula,Phis05,Ruby Stephens,5,7,0,,1,1,0,0,,
28/9/2022 11:09,"Sassafras Gully, Springwood",Philotheca hispidula,Phis05,Ruby Stephens,5,5,2,,1,0,2,1,1,2
16/9/2022 11:59,"Sassafras Gully, Springwood",Pultenaea scabra,Psca02,Ruby Stephens,5,0,0,Buds about to pop,1,0,0,0,,
17/9/2022 14:23,"Sassafras Gully, Springwood",Pultenaea scabra,Psca02,Ruby Stephens,2,3,0,,1,3,0,1,3,0
18/9/2022 14:28,"Sassafras Gully, Springwood",Pultenaea scabra,Psca02,Ruby Stephens,1,4,0,,1,1,0,0,,
19/9/2022 15:42,"Sassafras Gully, Springwood",Pultenaea scabra,Psca02,Ruby Stephens,1,4,0,,1,0,0,1,1,0
20/9/2022 10:58,"Sassafras Gully, Springwood",Pultenaea scabra,Psca02,Ruby Stephens,1,2,2,2 flowers just closing,1,0,2,0,,
21/9/2022 9:50,"Sassafras Gully, Springwood",Pultenaea scabra,Psca02,Ruby Stephens,1,1,3,,1,0,1,1,0,3
22/9/2022 9:37,"Sassafras Gully, Springwood",Pultenaea scabra,Psca02,Ruby Stephens,1,0,4,,1,0,1,0,,
23/9/2022 11:33,"Sassafras Gully, Springwood",Pultenaea scabra,Psca02,Ruby Stephens,0,1,4,,1,1,0,1,1,1
24/9/2022 15:23,"Sassafras Gully, Springwood",Pultenaea scabra,Psca02,Ruby Stephens,0,1,4,,1,0,0,0,,
25/9/2022 14:38,"Sassafras Gully, Springwood",Pultenaea scabra,Psca02,Ruby Stephens,0,1,4,,1,0,0,1,0,0
26/9/2022 13:42,"Sassafras Gully, Springwood",Pultenaea scabra,Psca02,Ruby Stephens,0,1,4,,1,0,0,0,,
27/9/2022 10:04,"Sassafras Gully, Springwood",Pultenaea scabra,Psca02,Ruby Stephens,0,0,5,All finished tag removed,1,0,1,1,0,1
16/9/2022 12:16,"Sassafras Gully, Springwood",Pultenaea scabra,Psca03,Ruby Stephens,4,1,0,1 flower literally just opening (count as birth?),1,1,0,0,,
17/9/2022 14:33,"Sassafras Gully, Springwood",Pultenaea scabra,Psca03,Ruby Stephens,2,3,0,,1,2,0,1,3,0
18/9/2022 14:43,"Sassafras Gully, Springwood",Pultenaea scabra,Psca03,Ruby Stephens,1,4,0,,1,1,0,0,,
19/9/2022 15:50,"Sassafras Gully, Springwood",Pultenaea scabra,Psca03,Ruby Stephens,1,3,1,,1,0,1,1,1,1
20/9/2022 11:29,"Sassafras Gully, Springwood",Pultenaea scabra,Psca03,Ruby Stephens,1,3,1,,1,0,0,0,,
21/9/2022 10:05,"Sassafras Gully, Springwood",Pultenaea scabra,Psca03,Ruby Stephens,0,1,4,Hard to tell but think most finished?,1,1,3,1,1,3
22/9/2022 9:55,"Sassafras Gully, Springwood",Pultenaea scabra,Psca03,Ruby Stephens,0,0,5,"Hard to tell, all finished? Or just closed for rain??",1,0,1,0,,
