individual,birthtime,deathtime,no_flowers,longevity_days,infloheight_m,habit,height_m,inflosize_cm,flowersperplant,budsperplant,florallength_cm,floraldiam_cm,colour,tube,no_carpels,no_ovules,no_stamens,species,site,latitude,longitude,symmetry
Alon01,2022-10-08T05:03:17Z,2022-10-10T04:42:24Z,12,1.98549768518519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Astrotricha longifolia,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Alon02,2022-10-21T16:22:05Z,2022-10-23T10:40:54Z,14,1.76306134259259,1.3,shrub (woody plant branching from the base),1.45,5,1,110,0.7,0.6,white,absent,2,NA,5,Astrotricha longifolia,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Alon03,2022-10-12T09:36:43Z,2022-10-14T10:56:36Z,16,2.05547743055556,1.25,shrub (woody plant branching from the base),1.46,4,14,1000,0.6,0.6,white,absent,2,NA,5,Astrotricha longifolia,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Alon04,2022-10-14T17:29:04Z,2022-10-16T19:50:29Z,8,2.09820891203704,1.2,shrub (woody plant branching from the base),1.24,3.5,25,380,0.6,0.6,white,absent,2,NA,5,Astrotricha longifolia,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Alon05,2022-10-12T15:13:25Z,2022-10-14T09:07:30Z,7,1.74588293650636,1.11,shrub (woody plant branching from the base),1.28,3,0,400,NA,NA,white,absent,2,NA,5,Astrotricha longifolia,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Aoxy01,2021-07-25T01:34:15Z,2021-08-10T02:32:44Z,60,16.0406107253085,1.43,shrub (woody plant branching from the base),2.3,3,150,1000,0.5,0.8,yellow,absent,1,1,30,Acacia oxycedrus,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Aoxy02,2021-08-07T07:15:45Z,2021-08-24T01:38:20Z,50,16.7656884259261,NA,shrub (woody plant branching from the base),2.5,2.4,1000,1000,0.4,0.5,yellow,absent,1,1,30,Acacia oxycedrus,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Aoxy03,2021-08-03T04:52:49Z,2021-08-18T00:06:22Z,13,14.8010852920236,1.36,shrub (woody plant branching from the base),1.65,1,150,1500,0.5,0.5,yellow,absent,1,1,30,Acacia oxycedrus,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Aoxy04,2021-08-03T04:56:13Z,2021-08-18T05:37:43Z,35,15.0288194444444,2.8,shrub (woody plant branching from the base),4.5,2,1000,3000,0.5,0.5,yellow,absent,1,1,30,Acacia oxycedrus,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Aoxy05,2021-08-07T14:12:04Z,2021-08-24T03:22:45Z,36,16.5490798611111,1.6,shrub (woody plant branching from the base),2.5,2,30,1000,0.5,0.5,yellow,absent,1,1,30,Acacia oxycedrus,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Bled01,2021-07-23T12:09:07Z,2021-08-06T04:15:19Z,24,13.6709698109577,NA,shrub (woody plant branching from the base),1.8,15,0,40,NA,NA,NA,NA,4,NA,8,Boronia ledifolia,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Bled05,2021-07-22T03:33:27Z,2021-08-07T03:06:48Z,16,15.9814945023148,NA,shrub (woody plant branching from the base),1.2,10,1,10,0.5,1.4,pink,absent,4,NA,8,Boronia ledifolia,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Bled07,2021-08-06T23:00:01Z,2021-08-20T09:18:25Z,16,13.4294364872685,0.2,shrub (woody plant branching from the base),0.5,16,13,26,0.4,2.5,pink,absent,4,NA,8,Boronia ledifolia,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Bled08,2021-08-07T16:05:33Z,2021-08-23T02:52:24Z,6,15.4492091049392,0.38,shrub (woody plant branching from the base),0.6,4,100,30,0.4,2,pink,absent,4,NA,8,Boronia ledifolia,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Bled09,2021-08-16T05:04:36Z,2021-08-25T18:08:51Z,6,9.54461805555556,0.7,shrub (woody plant branching from the base),0.85,6,250,75,0.4,2.5,pink,absent,4,NA,8,Boronia ledifolia,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Bobc01,2022-09-16T17:20:21Z,2022-09-19T01:38:26Z,5,2.34588888888834,0.52,shrub (woody plant branching from the base),1.03,4,8,35,1.5,1.3,"yellow, red",present (at least at base),1,4,10,Bossiaea obcordata,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Bobc02,2022-09-19T13:42:33Z,2022-09-22T15:45:04Z,13,3.08508547008589,0.45,shrub (woody plant branching from the base),0.83,9,19,80,1.9,1.5,"yellow, red",present (at least at base),1,4,10,Bossiaea obcordata,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Bobc03,2022-09-19T08:40:34Z,2022-09-22T20:06:26Z,8,3.47629195601852,0.51,shrub (woody plant branching from the base),0.73,5.5,0,7,NA,NA,"yellow, red","absent, present (at least at base)",1,4,10,Bossiaea obcordata,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Bobc04,2022-09-19T19:03:13Z,2022-09-22T02:08:37Z,23,2.29542220209484,0.08,shrub (woody plant branching from the base),0.2,8,2,80,1.4,1.5,"yellow, red","absent, present (at least at base)",1,4,10,Bossiaea obcordata,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Bobc05,2022-09-19T13:21:36Z,2022-09-21T18:38:58Z,13,2.22039351851852,0.92,shrub (woody plant branching from the base),1.38,5,15,220,1.7,1.8,"yellow, red","absent, present (at least at base)",1,4,10,Bossiaea obcordata,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Bpin01,2021-08-28T12:58:59Z,2021-09-03T23:12:56Z,25,6.42635138888878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Boronia pinnata,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Bpin02,2021-09-05T00:58:40Z,2021-09-14T18:04:12Z,20,9.71217361111056,0.5,shrub (woody plant branching from the base),1.15,8,1,350,0.6,2,pink,absent,4,NA,8,Boronia pinnata,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Bpin03,2021-08-30T18:09:47Z,2021-09-04T21:16:27Z,11,5.12963068181994,1,shrub (woody plant branching from the base),1,4,3,180,0.6,2.7,pink,absent,4,NA,8,Boronia pinnata,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Bpin04,2021-08-27T22:28:55Z,2021-09-04T20:41:21Z,9,7.92530606995854,1.2,shrub (woody plant branching from the base),1.2,8,5,200,0.5,2.6,pink,absent,4,NA,8,Boronia pinnata,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Bpin05,2021-09-06T17:14:34Z,2021-09-11T06:45:08Z,24,4.56288676697623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Boronia pinnata,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Bpin06,2021-09-24T08:44:50Z,2021-10-01T16:57:07Z,7,7.34186342592593,0.95,shrub (woody plant branching from the base),1.25,6.5,40,80,0.5,2.7,pink,absent,4,NA,8,Boronia pinnata,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Bsco01,2021-08-27T01:09:25Z,2021-08-28T01:28:46Z,18,1.01343557098673,1.3,shrub (woody plant branching from the base),1.9,15,15,650,1.5,1.8,"yellow, red",present (at least at base),1,9,10,Bossiaea scolopendria,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Bsco02,2021-09-04T02:19:15Z,2021-09-06T15:34:32Z,8,2.55228732638889,1.1,shrub (woody plant branching from the base),1.15,5,1,150,1.8,1.7,"yellow, red",present (at least at base),1,9,10,Bossiaea scolopendria,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Bsco04,2021-08-28T16:09:39Z,2021-08-30T21:53:57Z,8,2.23909288194444,0.75,shrub (woody plant branching from the base),2.3,4,30,500,1.8,1.6,yellow,present (at least at base),1,9,10,Bossiaea scolopendria,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Bsco05,2021-09-07T12:52:52Z,2021-09-09T20:43:01Z,5,2.32648842592482,0.15,shrub (woody plant branching from the base),0.65,4.5,100,50,1.5,1.5,"yellow, red",present (at least at base),1,9,10,Bossiaea scolopendria,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Bsco06,2021-09-04T21:20:17Z,2021-09-06T23:17:13Z,10,2.08120486111001,0.85,shrub (woody plant branching from the base),1.1,12,8,30,1.6,1.9,"yellow, red",present (at least at base),1,9,10,Bossiaea scolopendria,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Bsco07,2021-09-07T16:13:26Z,2021-09-10T20:43:45Z,12,3.18771990740741,0.2,shrub (woody plant branching from the base),0.8,9,70,170,1.6,1.5,"yellow, red",present (at least at base),1,9,10,Bossiaea scolopendria,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Bsco08,2021-09-11T14:24:31Z,2021-09-14T03:49:13Z,6,2.55881558642067,0.55,shrub (woody plant branching from the base),0.77,7,18,40,1.4,1.8,yellow,"absent, present (at least at base)",1,9,10,Bossiaea scolopendria,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Ceri01,2021-10-14T04:17:46Z,2021-10-16T12:25:17Z,45,2.33855246913654,1.35,shrub (woody plant branching from the base),1.45,7,0,350,NA,NA,purple,absent,2,NA,8,Comesperma ericinum,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Ceri02,2021-10-06T04:49:34Z,2021-10-08T15:41:43Z,22,2.45287878787904,0.6,shrub (woody plant branching from the base),0.75,7.5,10,130,0.6,1.4,purple,absent,2,NA,8,Comesperma ericinum,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Ceri03,2021-10-04T08:38:38Z,2021-10-06T18:02:58Z,20,2.39190509259149,0.8,shrub (woody plant branching from the base),1,6,22,600,0.6,1.5,purple,absent,2,NA,8,Comesperma ericinum,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Ceri04,2021-09-28T03:44:19Z,2021-09-29T19:24:49Z,9,1.65312628600884,0.56,shrub (woody plant branching from the base),0.62,6,0,70,NA,NA,purple,absent,2,NA,8,Comesperma ericinum,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Ceri05,2021-10-12T10:05:36Z,2021-10-14T13:41:29Z,32,2.14991789641204,0.68,shrub (woody plant branching from the base),0.71,4.3,2,80,0.6,1.3,purple,absent,2,NA,8,Comesperma ericinum,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Clon01,2022-10-14T00:31:14Z,2022-10-14T23:13:25Z,16,0.945961371527778,0.7,shrub (woody plant branching from the base),0.73,1.9,2,20,0.9,0.5,white,present (at least at base),1,1,3,Conospermum longifolium,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Clon03,2022-10-11T10:59:56Z,2022-10-16T00:20:47Z,12,4.5561400462963,1.21,shrub (woody plant branching from the base),1.28,3.5,250,400,0.9,0.6,white,present (at least at base),1,1,3,Conospermum longifolium,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Clon04,2022-10-12T08:33:49Z,2022-10-14T03:35:28Z,16,1.79281032986111,0.8,shrub (woody plant branching from the base),0.91,2.5,120,220,0.9,0.6,white,present (at least at base),1,1,3,Conospermum longifolium,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Clon05,2022-10-13T23:47:43Z,2022-10-15T16:10:31Z,13,1.68250089031403,1,shrub (woody plant branching from the base),1.17,2,250,600,0.9,0.5,white,present (at least at base),1,1,3,Conospermum longifolium,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Clon06,2022-10-15T06:29:54Z,2022-10-19T10:25:01Z,14,4.16326636904644,0.56,shrub (woody plant branching from the base),0.65,1.8,50,90,0.9,0.6,white,present (at least at base),1,1,3,Conospermum longifolium,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Dian01,2022-11-08T06:42:22Z,2022-11-08T23:30:50Z,14,0.700317460317855,0.4,herb,0.75,16,6,400,1,1.5,"purple, blue",absent,3,NA,6,Dianella caerulea,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Dian02,2022-11-09T10:05:26Z,2022-11-10T19:24:23Z,7,1.38816633597844,0.24,herb,0.54,15,8,250,0.9,1.2,"purple, blue",absent,3,NA,6,Dianella caerulea,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Dian03,2022-11-08T23:16:58Z,2022-11-10T06:04:42Z,13,1.28314013532742,0.8,herb,0.86,10,1,80,1,2,"purple, blue",absent,3,NA,6,Dianella caerulea,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Dian04,2022-11-08T17:55:20Z,2022-11-09T19:49:12Z,11,1.07908143939519,0.2,herb,0.6,8,60,1000,1,1,"purple, blue",absent,3,NA,6,Dianella caerulea,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Dian05,2022-11-10T04:26:15Z,2022-11-11T06:40:23Z,9,1.09314557613322,0.48,herb,0.6,10,0,350,1,1.9,"purple, blue",absent,3,NA,6,Dianella caerulea,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Dpur01,2022-10-29T18:30:12Z,2022-11-05T03:48:31Z,5,6.38772222222277,0.1,shrub (woody plant branching from the base),0.21,2.5,1,5,1.5,1.8,purple,absent,1,1,5,Dampiera purpurea,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Dpur02,2022-10-30T09:41:04Z,2022-11-04T13:37:00Z,9,5.16384002057766,0.58,shrub (woody plant branching from the base),0.62,0.07,3,20,1.6,2.5,purple,"absent, present (at least at base)",1,1,5,Dampiera purpurea,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Dpur03,2022-11-01T02:46:35Z,2022-11-07T09:59:14Z,10,6.30044560185185,0.5,shrub (woody plant branching from the base),0.64,10,1,23,1.4,2.5,purple,present (at least at base),1,1,5,Dampiera purpurea,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Dpur04,2022-11-11T13:39:13Z,2022-11-18T15:08:23Z,4,7.06192997685185,0.24,shrub (woody plant branching from the base),0.34,8,3,11,1.4,1.5,purple,present (at least at base),1,1,5,Dampiera purpurea,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Dret01,2022-10-19T20:26:47Z,2022-10-22T12:35:53Z,8,2.67298321759259,0.75,shrub (woody plant branching from the base),0.89,2,10,90,1.1,1.4,yellow,absent,1,2,10,Dillwynia retorta,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Dret02,2022-10-21T05:23:37Z,2022-10-24T18:35:55Z,6,3.55021412037037,0.55,shrub (woody plant branching from the base),0.8,2,17,90,1.1,1.5,yellow,absent,1,2,10,Dillwynia retorta,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Dret03,2022-10-20T22:14:59Z,2022-10-25T12:48:35Z,8,4.60665943287037,0.5,shrub (woody plant branching from the base),0.8,2,11,65,1,1.4,yellow,absent,1,2,10,Dillwynia retorta,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Dret05,2022-10-14T00:36:28Z,2022-10-17T23:17:12Z,5,3.94494907407297,0.7,shrub (woody plant branching from the base),0.91,2,70,1000,0.9,1.3,yellow,absent,1,2,10,Dillwynia retorta,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Dret06,2022-10-27T05:13:55Z,2022-10-30T05:22:23Z,3,3.00587962962963,0.23,shrub (woody plant branching from the base),0.68,5,70,200,1,1.5,yellow,"absent, present (at least at base)",1,2,10,Dillwynia retorta,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Eaus01,2021-08-08T17:52:57Z,2021-08-19T16:03:27Z,16,10.9239670138889,NA,shrub (woody plant branching from the base),2.2,15,1,35,0.8,2.5,"white, pink",absent,5,10,10,Eriostemon australasius,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Eaus03,2021-08-16T18:57:35Z,2021-08-25T11:04:48Z,19,8.67167580409458,NA,shrub (woody plant branching from the base),0.9,15,0,20,NA,NA,NA,NA,5,10,10,Eriostemon australasius,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Eaus04,2021-08-26T16:50:47Z,2021-09-01T15:56:57Z,6,5.96262345678828,NA,shrub (woody plant branching from the base),1.8,15,0,20,NA,NA,NA,NA,5,10,10,Eriostemon australasius,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Eaus05,2021-08-04T06:31:55Z,2021-08-12T05:17:26Z,8,7.94827256944444,NA,shrub (woody plant branching from the base),1.3,15,0,9,NA,NA,NA,NA,5,10,10,Eriostemon australasius,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Eaus06,2021-08-10T16:54:27Z,2021-08-19T08:00:29Z,24,8.62918209876451,1.15,shrub (woody plant branching from the base),1.15,12,10,100,1.4,3.2,"white, pink",absent,5,10,10,Eriostemon australasius,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Gbux01,2021-08-04T23:18:47Z,2021-08-18T03:22:54Z,10,13.1695185185196,NA,shrub (woody plant branching from the base),1.6,4,0,15,NA,NA,NA,NA,1,2,4,Grevillea buxifolia,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Gbux02,2021-08-17T00:20:41Z,2021-09-01T07:01:29Z,10,15.2783321759243,NA,shrub (woody plant branching from the base),2.2,NA,0,20,NA,NA,NA,NA,1,2,4,Grevillea buxifolia,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Gbux03,2021-09-08T07:10:08Z,2021-09-18T16:34:37Z,21,10.3920012125207,NA,shrub (woody plant branching from the base),1.6,NA,0,9,NA,NA,NA,NA,1,2,4,Grevillea buxifolia,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Gbux04,2021-09-08T13:57:42Z,2021-09-19T12:40:04Z,21,10.9460967813046,NA,shrub (woody plant branching from the base),2,NA,0,10,NA,NA,NA,NA,1,2,4,Grevillea buxifolia,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Gbux06,2021-09-05T20:30:17Z,2021-09-18T16:16:41Z,25,12.8238939814821,1.55,shrub (woody plant branching from the base),1.6,3.3,14,450,2,1.7,"white, grey, brown",present (at least at base),1,2,4,Grevillea buxifolia,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Ggra01,2021-09-14T02:36:43Z,2021-09-17T20:15:37Z,8,3.73533854166667,1.1,shrub (woody plant branching from the base),1.1,6.5,0,40,NA,NA,yellow,present (at least at base),1,10.5,10,Gompholobium grandiflorum,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Ggra02,2021-09-17T15:30:44Z,2021-09-21T04:08:40Z,11,3.52634995791371,1.1,shrub (woody plant branching from the base),1.4,22,2,300,2,2.5,yellow,"absent, present (at least at base)",1,10.5,10,Gompholobium grandiflorum,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Ggra03,2021-09-15T17:38:47Z,2021-09-18T05:00:43Z,11,2.47356376262451,0.4,shrub (woody plant branching from the base),0.53,5.5,4,22,2,2.8,yellow,"absent, present (at least at base)",1,10.5,10,Gompholobium grandiflorum,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Ggra04,2021-09-17T12:08:30Z,2021-09-20T03:01:38Z,8,2.62022858796296,1.2,shrub (woody plant branching from the base),1.5,6,25,100,2.3,2.7,yellow,"absent, present (at least at base)",1,10.5,10,Gompholobium grandiflorum,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Ggra05,2021-09-17T09:23:14Z,2021-09-21T16:52:12Z,11,4.311779250842,1.75,shrub (woody plant branching from the base),2.25,20,50,300,2,2.4,yellow,"absent, present (at least at base)",1,10.5,10,Gompholobium grandiflorum,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Ggra06,2021-09-19T04:44:06Z,2021-09-22T05:33:16Z,7,3.03414517195688,0.65,shrub (woody plant branching from the base),0.75,9,1,85,2.2,2.1,yellow,"absent, present (at least at base)",1,10.5,10,Gompholobium grandiflorum,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Glat01,2022-09-20T15:13:00Z,2022-09-24T23:13:03Z,4,4.33336516203704,0.7,shrub (woody plant branching from the base),1.5,7,5,210,3,4.1,yellow,absent,1,13.5,10,Gompholobium latifolium,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Glat02,2022-09-27T19:45:07Z,2022-09-30T05:40:26Z,6,2.41341049382808,1.16,shrub (woody plant branching from the base),1.47,10,2,130,3,5,yellow,absent,1,13.5,10,Gompholobium latifolium,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Glat03,2022-09-30T05:11:44Z,2022-10-03T06:33:34Z,3,3.05683641975401,0.28,shrub (woody plant branching from the base),0.6,12,4,9,3.1,4.6,yellow,absent,1,13.5,10,Gompholobium latifolium,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Glat04,2022-09-29T22:25:28Z,2022-10-03T11:40:34Z,4,3.55214988425926,1.55,shrub (woody plant branching from the base),2.5,9,20,50,3.2,4.6,yellow,absent,1,13.5,10,Gompholobium latifolium,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Glat05,2022-09-29T20:03:43Z,2022-10-02T23:16:53Z,5,3.13414120370315,1.91,shrub (woody plant branching from the base),2.2,5,7,150,3.8,4.4,yellow,absent,1,13.5,10,Gompholobium latifolium,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Gmuc01,2022-09-17T03:57:46Z,2022-09-21T00:11:14Z,2,3.84268518518519,0.5,shrub (woody plant branching from the base),0.68,4.8,0,3,2.5,1,green,present (at least at base),1,2,4,Grevillea mucronulata,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Gmuc02,2022-09-25T02:16:23Z,2022-09-30T13:58:09Z,6,5.48733024691266,0.74,shrub (woody plant branching from the base),0.96,6,4,15,3,0.9,green,present (at least at base),1,2,4,Grevillea mucronulata,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Gmuc03,2022-09-25T05:15:44Z,2022-10-01T04:11:05Z,2,5.95510416666667,0.38,shrub (woody plant branching from the base),0.83,5,4,43,3,1,green,present (at least at base),1,2,4,Grevillea mucronulata,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Gmuc04,2022-09-22T08:51:20Z,2022-09-26T17:33:30Z,3,4.36261574074074,0.37,shrub (woody plant branching from the base),0.7,3.5,0,3,2.5,0.9,green,present (at least at base),1,2,4,Grevillea mucronulata,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Gmuc06,2022-10-02T05:30:52Z,2022-10-07T22:29:08Z,1,5.70712962962963,0.33,shrub (woody plant branching from the base),0.75,2.5,0,12,NA,NA,green,present (at least at base),1,2,4,Grevillea mucronulata,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Gmuc07,2022-10-01T22:31:45Z,2022-10-07T09:10:54Z,3,5.44385030864014,0.41,shrub (woody plant branching from the base),0.83,3,1,7,3,0.9,green,present (at least at base),1,2,4,Grevillea mucronulata,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Gspe02,2021-08-16T00:46:08Z,2021-08-21T13:13:18Z,7,5.51886739417911,0.85,shrub (woody plant branching from the base),1.55,8,6,57,3.6,0.6,red,"absent, present (at least at base)",1,2,4,Grevillea speciosa,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Gspe03,2021-07-26T09:20:05Z,2021-08-01T00:31:36Z,7,5.63299107142897,0.99,shrub (woody plant branching from the base),1.75,7,11,90,3.8,0.7,red,"absent, present (at least at base)",1,2,4,Grevillea speciosa,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Gspe04,2021-07-22T08:45:17Z,2021-07-30T06:57:52Z,24,7.92540653935185,1.4,shrub (woody plant branching from the base),1.9,6,5,5,3.8,0.7,red,"absent, present (at least at base)",1,2,4,Grevillea speciosa,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
