individual,birthtime,deathtime,no_flowers,longevity_days,infloheight_m,habit,height_m,inflosize_cm,flowersperplant,budsperplant,florallength_cm,floraldiam_cm,colour,tube,no_carpels,no_ovules,no_stamens,species,site,latitude,longitude,symmetry
Gspe05,2021-08-16T23:50:00Z,2021-08-20T15:07:25Z,5,3.63708796296407,1.2,shrub (woody plant branching from the base),1.4,4,1,23,3.7,0.7,red,"absent, present (at least at base)",1,2,4,Grevillea speciosa,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Gspe06,2021-07-25T04:07:32Z,2021-07-31T03:30:38Z,5,5.974375,0.65 metres,shrub (woody plant branching from the base),2.2 metres,3 cm,0,180,N/A,N/A,red,absent,1,2,4,Grevillea speciosa,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Gspe08,2021-08-19T09:35:35Z,2021-08-26T03:51:46Z,12,6.76123167438088,2.05,shrub (woody plant branching from the base),3,3.5,17,90,4,1.2,red,present (at least at base),1,2,4,Grevillea speciosa,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Hcis01,2021-07-29T16:38:21Z,2021-08-04T07:20:38Z,8,5.61269097222222,0.09-0.46,shrub (woody plant branching from the base),0.46,N/A single flowered inflorescences,0,11,NA,NA,yellow,absent,2,8,6,Hibbertia cistiflora,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Hcis02,2021-07-16T22:06:14Z,2021-07-25T03:12:28Z,4,8.21266782407407,0.29,shrub (woody plant branching from the base),0.36,8,0,10,NA,NA,yellow,absent,2,8,6,Hibbertia cistiflora,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Hcis03,2021-08-07T12:33:36Z,2021-08-10T05:09:35Z,18,2.69166152263129,0.4,shrub (woody plant branching from the base),0.4,2.7,1,25,0.4,2.7,yellow,absent,2,8,6,Hibbertia cistiflora,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Hcis04,2021-08-04T23:36:12Z,2021-08-09T04:33:08Z,5,4.2062037037037,0.22,shrub (woody plant branching from the base),0.25,NA,NA,NA,NA,NA,yellow,absent,2,8,6,Hibbertia cistiflora,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Hcis05,2021-07-25T03:56:24Z,2021-07-28T22:10:54Z,4,3.76007233796296,0.39,shrub (woody plant branching from the base),0.39,3.2,1,10,0.5,3.3,yellow,absent,2,8,6,Hibbertia cistiflora,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Hser01,2021-08-06T07:52:40Z,2021-08-21T16:35:06Z,25,15.3627986111106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hakea sericea,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Hser02,2021-07-30T13:56:15Z,2021-08-12T17:23:01Z,29,13.143585568327,1.35,shrub (woody plant branching from the base),2,3,30,150,0.6,0.5,white,absent,1,2,4,Hakea sericea,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Hser03,2021-07-31T11:14:22Z,2021-08-13T23:52:03Z,20,13.5261672453693,1.43,shrub (woody plant branching from the base),1.73,3.5,150,1000,0.6,0.5,white,absent,1,2,4,Hakea sericea,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Hser04,2021-08-01T16:04:01Z,2021-08-11T13:55:47Z,20,9.91093981481261,0.9,shrub (woody plant branching from the base),1.93,2,120,1000,0.6,0.5,white,absent,1,2,4,Hakea sericea,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Hser05,2021-08-02T01:16:45Z,2021-08-14T00:51:07Z,13,11.9821972934488,1.25,shrub (woody plant branching from the base),1.6,3,450,700,0.6,0.6,white,absent,1,2,4,Hakea sericea,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Hver01,2022-10-13T03:12:12Z,2022-10-29T03:58:29Z,4,16.0321498842593,0.12,shrub (woody plant branching from the base),0.15,4,5,8,1.5,0.8,purple,absent,1,4.5,5,Hybanthus vernonii,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Hver02,2022-10-22T16:09:06Z,2022-11-04T17:05:57Z,9,13.0394830246904,0.29,shrub (woody plant branching from the base),0.32,5,5,9,1.4,0.8,purple,"absent, present (at least at base)",1,4.5,5,Hybanthus vernonii,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Hver03,2022-10-15T14:45:52Z,2022-10-30T13:28:40Z,4,14.9463802083333,0.29,shrub (woody plant branching from the base),0.37,5,4,10,1.5,0.8,purple,"absent, present (at least at base)",1,4.5,5,Hybanthus vernonii,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Hver04,2022-10-15T12:01:15Z,2022-10-29T13:42:03Z,3,14.0700038580265,0.26,shrub (woody plant branching from the base),0.51,4,9,11,1.5,0.9,purple,"absent, present (at least at base)",1,4.5,5,Hybanthus vernonii,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Hver06,2022-10-25T16:34:28Z,2022-11-07T03:36:55Z,2,12.4600289351852,0.2,shrub (woody plant branching from the base),0.22,3,2,5,1,0.7,purple,absent,1,4.5,5,Hybanthus vernonii,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Kcap01,2021-10-12T20:24:04Z,2021-10-21T19:28:29Z,7,8.96140873016031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kunzea capitata,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Kcap02,2021-10-12T11:29:52Z,2021-10-19T02:06:55Z,9,6.60906121399116,0.52,shrub (woody plant branching from the base),0.76,2,15,25,1.5,1.4,"pink, purple",absent,3,NA,30,Kunzea capitata,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Kcap03,2021-10-13T00:03:22Z,2021-10-20T11:43:56Z,8,7.48650752314815,0.43,shrub (woody plant branching from the base),0.5,2.4,9,30,1.1,1.6,"pink, purple",absent,3,NA,30,Kunzea capitata,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Kcap04,2021-10-08T21:53:03Z,2021-10-17T20:22:59Z,4,8.93745659722222,0.54,shrub (woody plant branching from the base),0.67,2.1,50,12,1.6,1.6,"pink, purple",absent,3,NA,30,Kunzea capitata,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Kcap05,2021-10-11T03:23:04Z,2021-10-19T15:48:03Z,7,8.51734953703704,0.7,shrub (woody plant branching from the base),0.73,2.2,13,45,0.9,1.1,"pink, purple",absent,3,NA,30,Kunzea capitata,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Kcap06,2021-10-14T01:59:21Z,2021-10-20T03:03:05Z,2,6.04425925925926,0.35,shrub (woody plant branching from the base),0.45,1.5,16,40,1.4,1.1,"pink, purple",absent,3,NA,30,Kunzea capitata,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Leri02,2021-08-03T15:43:22Z,2021-08-12T16:18:03Z,18,9.0240843621393,1.5,shrub (woody plant branching from the base),2.15,2.5,100,1000,0.5,0.5,white,present (at least at base),5,5,5,Leucopogon ericoides,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Leri03,2021-08-29T03:32:57Z,2021-09-02T20:03:54Z,14,4.68816220237977,1.05,shrub (woody plant branching from the base),1.35,4,1000,1000,0.5,0.5,white,present (at least at base),5,5,5,Leucopogon ericoides,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Leri04,2021-08-15T00:38:30Z,2021-08-19T17:25:38Z,24,4.69940586419845,0.6,shrub (woody plant branching from the base),1.5,4,10,1000,0.5,0.4,white,present (at least at base),5,5,5,Leucopogon ericoides,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Leri05,2021-08-11T10:06:04Z,2021-08-18T07:46:15Z,22,6.90290404040504,0.47,shrub (woody plant branching from the base),0.7,2,8,130,0.5,0.5,white,present (at least at base),5,5,5,Leucopogon ericoides,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Leri06,2021-08-24T09:34:16Z,2021-09-01T11:44:31Z,17,8.09044662309466,1.15,shrub (woody plant branching from the base),2.15,1.8,1000,1000,0.4,0.4,white,present (at least at base),5,5,5,Leucopogon ericoides,"Murrua Trail, North Turramurra",-33.69307,151.1445,actinomorphic (incl. rotational and spiral)
Llon01,2022-09-16T12:53:51Z,2022-09-29T05:37:28Z,11,12.6969486531974,0.34,herb,0.65,26.5,380,160,0.5,0.15,"white, yellow",present (at least at base),3,3,6,Lomandra longifolia,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Llon02,2022-09-17T19:34:41Z,2022-09-25T12:56:01Z,13,7.72315705128014,0.35,herb,0.52,25,400,100,0.7,0.2,"white, yellow",present (at least at base),3,3,6,Lomandra longifolia,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Llon03,2022-09-17T02:37:07Z,2022-09-26T04:40:36Z,9,9.08574974279713,0.51,herb,0.75,21,150,130,0.6,0.2,"white, yellow",present (at least at base),3,3,6,Lomandra longifolia,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Llon04,2022-09-17T03:08:27Z,2022-09-26T06:31:41Z,9,9.14112654320896,0.39,herb,0.59,30,270,150,0.6,0.25,"white, yellow",present (at least at base),3,3,6,Lomandra longifolia,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Llon05,2022-09-15T10:39:52Z,2022-09-25T20:40:59Z,12,10.4174469521614,0.4,herb,0.81,27,300,300,0.5,0.1,white,present (at least at base),3,3,6,Lomandra longifolia,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Mpol01,2022-10-22T14:38:42Z,2022-10-28T01:14:02Z,7,5.4412037037037,0.12,shrub (woody plant branching from the base),0.22,1.5,4,25,0.5,1.5,white,absent,2,30,4,Mitrasacme polymorpha,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Mpol03,2022-10-25T08:05:23Z,2022-10-29T16:27:13Z,6,4.34850115740741,0.15,shrub (woody plant branching from the base),0.18,1.2,1,15,0.5,1.2,white,absent,2,30,4,Mitrasacme polymorpha,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Mpol04,2022-10-28T14:55:08Z,2022-11-03T04:20:20Z,7,5.55917328042289,0.06,shrub (woody plant branching from the base),0.16,1.15,3,30,0.45,1.15,white,absent,2,30,4,Mitrasacme polymorpha,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Mpol05,2022-10-27T18:59:09Z,2022-11-03T23:01:11Z,5,7.1680787037037,0.14,shrub (woody plant branching from the base),0.22,1.4,3,20,0.5,1.4,white,absent,2,30,4,Mitrasacme polymorpha,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Mpol06,2022-11-04T06:01:36Z,2022-11-08T15:05:55Z,8,4.3780005787037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mitrasacme polymorpha,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Ostr01,2022-10-11T15:56:32Z,2022-10-13T21:40:14Z,4,2.23868055555556,0.95,shrub (woody plant branching from the base),1.37,9,40,90,0.4,0.8,white,absent,3,3,3,Olax stricta,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Ostr02,2022-10-10T23:18:30Z,2022-10-12T20:51:50Z,4,1.89814814814815,0.35,shrub (woody plant branching from the base),0.96,20,3,15,0.4,0.9,white,absent,3,3,3,Olax stricta,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Ostr03,2022-10-13T19:31:26Z,2022-10-17T04:50:30Z,3,3.38824074074074,0.67,shrub (woody plant branching from the base),0.9,22,3,4,0.4,0.5,white,present (at least at base),3,3,3,Olax stricta,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Ostr04,2022-11-08T14:26:52Z,2022-11-12T16:31:07Z,2,4.08628472222222,0.61,shrub (woody plant branching from the base),0.73,1,0,4,0.4,0.3,white,present (at least at base),3,3,3,Olax stricta,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Phis01,2022-09-20T16:07:41Z,2022-09-28T15:21:22Z,6,7.96784143518519,0.86,shrub (woody plant branching from the base),0.87,2.8,35,45,0.4,2.1,white,absent,5,10,10,Philotheca hispidula,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Phis02,2022-09-24T00:20:06Z,2022-10-02T03:23:53Z,7,8.12761739417911,1.07,shrub (woody plant branching from the base),1.11,4,18,45,0.5,2.1,white,absent,5,10,10,Philotheca hispidula,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Phis03,2022-09-21T17:36:11Z,2022-09-29T02:04:10Z,12,7.35276138117192,0.4,shrub (woody plant branching from the base),0.65,7,60,60,0.6,2.1,white,absent,5,10,10,Philotheca hispidula,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Phis04,2022-09-23T06:24:53Z,2022-09-29T21:40:39Z,8,6.63595920138889,0.2,shrub (woody plant branching from the base),0.45,6,25,70,0.6,2.5,white,absent,5,10,10,Philotheca hispidula,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Phis05,2022-09-26T04:52:57Z,2022-10-03T15:25:52Z,10,7.43952546296296,0.97,shrub (woody plant branching from the base),1.35,4,3,45,0.5,2.5,white,absent,5,10,10,Philotheca hispidula,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Plin01,2022-10-07T08:15:25Z,2022-10-10T08:12:29Z,10,2.99796412037203,0.45,shrub (woody plant branching from the base),0.55,2,10,100,2,0.7,white,present (at least at base),2,1,2,Pimelea linifolia,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Plin02,2022-10-09T12:01:21Z,2022-10-12T09:30:30Z,20,2.89523958333389,0.64,shrub (woody plant branching from the base),0.65,2,12,85,1.5,0.8,white,present (at least at base),2,1,2,Pimelea linifolia,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Plin03,2022-10-07T20:40:02Z,2022-10-10T22:49:15Z,14,3.0897337962963,0.32,shrub (woody plant branching from the base),0.46,1.8,20,100,1.5,0.8,white,present (at least at base),2,1,2,Pimelea linifolia,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Plin04,2022-10-07T11:48:09Z,2022-10-10T21:31:39Z,17,3.4052076525048,0.26,shrub (woody plant branching from the base),0.35,2.2,40,100,1.7,0.7,white,present (at least at base),2,1,2,Pimelea linifolia,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Plin05,2022-10-06T03:14:25Z,2022-10-11T08:30:02Z,10,5.21918287037147,0.36,shrub (woody plant branching from the base),0.5,1.8,25,140,1.5,0.7,white,present (at least at base),2,1,2,Pimelea linifolia,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Pphy03,2021-08-19T05:37:19Z,2021-08-25T08:20:17Z,20,6.11317245370536,1.15,shrub (woody plant branching from the base),1.32,2,10,180,1.5,0.9,yellow,present (at least at base),1,2,10,Phyllota phylicoides,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Pphy04,2021-08-31T17:57:54Z,2021-09-05T04:16:28Z,2,4.42956018518518,0.75,shrub (woody plant branching from the base),1.05,2.5,0,250,1.5,1.5,yellow,present (at least at base),1,2,10,Phyllota phylicoides,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Pphy06,2021-08-27T17:09:15Z,2021-09-02T15:52:16Z,35,5.94654431216971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Phyllota phylicoides,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Pphy07,2021-09-02T21:58:10Z,2021-09-05T04:22:33Z,22,2.26692603114578,1.05,shrub (woody plant branching from the base),1.15,4,1,250,1.1,1.1,yellow,present (at least at base),1,2,10,Phyllota phylicoides,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Pphy08,2021-09-08T09:19:45Z,2021-09-10T22:03:53Z,15,2.53064737654395,1.1,shrub (woody plant branching from the base),1.15,2,40,150,1.3,0.9,yellow,present (at least at base),1,2,10,Phyllota phylicoides,"Murrua Trail, North Turramurra",-33.69307,151.1445,zygomorphic
Psca02,2022-09-18T13:26:38Z,2022-09-22T00:17:52Z,5,3.4522500000011,0.93,shrub (woody plant branching from the base),0.98,2.8,20,700,1.1,0.8,yellow,absent,1,2,10,Pultenaea scabra,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Psca03,2022-09-17T22:26:22Z,2022-09-20T20:24:30Z,5,2.91537731481371,0.47,shrub (woody plant branching from the base),0.52,2.5,15,200,1.1,1,yellow,absent,1,2,10,Pultenaea scabra,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Psca04,2022-09-23T17:43:34Z,2022-09-25T22:44:59Z,5,2.20932407407297,0.45,shrub (woody plant branching from the base),0.87,2.5,1,500,1,1.1,yellow,absent,1,2,10,Pultenaea scabra,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Psca05,2022-09-22T23:52:58Z,2022-09-26T06:06:07Z,11,3.25913299663475,0.63,shrub (woody plant branching from the base),1.26,2.2,50,1000,1.2,1,yellow,absent,1,2,10,Pultenaea scabra,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Psca06,2022-09-27T14:15:51Z,2022-09-30T13:32:26Z,4,2.96984085648148,0.23,shrub (woody plant branching from the base),0.48,2.2,22,500,1.3,1.4,yellow,absent,1,2,10,Pultenaea scabra,"Sassafras Gully, Springwood",-33.702902,150.553083,zygomorphic
Pser01,2022-10-17T05:54:49Z,2022-10-19T03:08:26Z,1,1.88445601851852,0.13,herb,0.13,4.5,1,0,4,4,purple,present (at least at base),3,30,3,Patersonia sericea,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Pser02,2022-10-18T12:07:59Z,2022-10-19T03:02:01Z,3,0.62085262345771,0.12,herb,0.17,5.5,1,2,4,4.5,purple,present (at least at base),3,30,3,Patersonia sericea,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Pser03,2022-10-17T21:06:39Z,2022-10-19T02:09:01Z,3,1.20996913580155,0.12,herb,0.16,5,2,8,4.5,4,purple,present (at least at base),3,30,3,Patersonia sericea,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Pser04,2022-10-18T04:49:22Z,2022-10-19T02:26:16Z,4,0.900619212962963,0.1,herb,0.16,4.5,2,0,4.5,4,purple,present (at least at base),3,30,3,Patersonia sericea,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Pser05,2022-10-17T07:21:53Z,2022-10-19T02:49:13Z,1,1.81064814814815,0.1,herb,0.11,4.5,1,0,4.5,4,purple,present (at least at base),3,30,3,Patersonia sericea,"Yondell Ave, Springwood",-33.717968,150.55742,actinomorphic (incl. rotational and spiral)
Pund01,2022-09-19T00:51:07Z,2022-09-23T16:19:04Z,10,4.64440856481592,2.05,"tree or tree-like (with a clear, main trunk)",6,5.5,800,200,1.1,1.3,white,present (at least at base),2,NA,5,Pittosporum undulatum,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Pund02,2022-09-17T15:27:27Z,2022-09-22T12:40:00Z,7,4.88371362433665,1.92,shrub (woody plant branching from the base),2.6,5,70,35,1.2,1.3,white,present (at least at base),2,NA,5,Pittosporum undulatum,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Pund03,2022-09-17T11:13:44Z,2022-09-23T10:39:47Z,6,5.97643132716141,2.02,shrub (woody plant branching from the base),3,5,120,50,1,1.1,white,present (at least at base),2,NA,5,Pittosporum undulatum,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Pund04,2022-09-18T00:43:02Z,2022-09-22T20:17:51Z,10,4.81583912037037,0.96,shrub (woody plant branching from the base),1.97,6,160,50,1.1,1.4,white,present (at least at base),2,NA,5,Pittosporum undulatum,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Pund05,2022-09-18T21:26:58Z,2022-09-24T03:45:39Z,5,5.26297222222167,1.64,shrub (woody plant branching from the base),3,5.4,19,7,1.2,1.4,white,present (at least at base),2,NA,5,Pittosporum undulatum,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Sgra01,2022-10-29T13:42:33Z,2022-11-08T14:04:35Z,22,10.0152982954543,0.89,herb,0.89,23,10,30,3,2.6,pink,present (at least at base),2,30,2,Stylidium graminifolium,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Sgra02,2022-10-31T05:15:17Z,2022-11-06T10:21:13Z,30,6.21244868827087,1.03,herb,1.03,23,11,60,3.4,2.4,pink,present (at least at base),2,30,2,Stylidium graminifolium,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Sgra03,2022-10-30T14:08:17Z,2022-11-04T21:53:13Z,22,5.32286616161466,0.81,herb,0.87,17,6,20,2.5,2.5,pink,present (at least at base),2,30,2,Stylidium graminifolium,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Sgra04,2022-10-27T00:49:44Z,2022-11-01T04:57:16Z,11,5.17189288720489,0.74,"herb, shrub (woody plant branching from the base)",0.83,14,3,60,2.5,2.3,pink,present (at least at base),2,30,2,Stylidium graminifolium,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Sgra05,2022-10-28T14:46:36Z,2022-11-02T19:39:48Z,10,5.20360879629574,0.73,herb,0.81,11,7,100,1.8,2.6,pink,present (at least at base),2,30,2,Stylidium graminifolium,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Sram01,2022-10-29T19:52:21Z,2022-11-05T04:30:59Z,3,6.36015817901051,0.04,herb,0.24,3.6,2,10,3,3.2,purple,absent,2,2,5,Scaevola ramosissima,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Sram03,2022-10-26T08:33:40Z,2022-10-30T05:14:05Z,4,3.86140335648148,0.02,herb,0.18,3,1,20,3,3.4,purple,absent,2,2,5,Scaevola ramosissima,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Sram04,2022-10-28T17:10:08Z,2022-11-04T10:21:42Z,4,6.71636284722222,0.1,herb,0.55,3.8,3,15,3.1,3.3,purple,absent,2,2,5,Scaevola ramosissima,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Sram05,2022-10-28T09:22:17Z,2022-11-02T04:43:54Z,5,4.80668055555335,0.04,herb,0.21,8,1,14,3.2,3.1,purple,absent,2,2,5,Scaevola ramosissima,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Sram06,2022-11-05T06:41:52Z,2022-11-20T03:35:02Z,1,14.8702546296296,0.12,herb,0.37,9,1,4,3.2,3.4,purple,absent,2,2,5,Scaevola ramosissima,"Yondell Ave, Springwood",-33.717968,150.55742,zygomorphic
Xpil01,2022-09-19T12:06:33Z,2022-09-27T16:31:22Z,3,8.18390046296296,0.14,"herb, shrub (woody plant branching from the base)",0.28,1.2,60,NA,0.5,0.4,"white, green",present (at least at base),2,2,5,Xanthosia pilosa,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Xpil02,2022-09-19T05:40:29Z,2022-09-26T13:50:39Z,2,7.34039930555556,0.09,"herb, shrub (woody plant branching from the base)",0.27,0.05,8,30,0.5,0.3,"white, green",present (at least at base),2,2,5,Xanthosia pilosa,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Xpil03,2022-09-21T00:00:25Z,2022-09-28T00:55:19Z,2,7.038125,0.1,shrub (woody plant branching from the base),0.28,0.5,20,20,0.5,0.3,"white, green",present (at least at base),2,2,5,Xanthosia pilosa,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Xpil04,2022-09-25T14:18:16Z,2022-10-01T20:34:36Z,4,6.26133969907407,0.14,shrub (woody plant branching from the base),0.22,0.5,100,100,0.5,0.3,"white, green",present (at least at base),2,2,5,Xanthosia pilosa,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
Xpil05,2022-09-23T15:52:10Z,2022-09-28T15:20:24Z,2,4.97793981481481,0.3,shrub (woody plant branching from the base),0.31,1.2,1,2,0.5,0.4,white,present (at least at base),2,2,5,Xanthosia pilosa,"Sassafras Gully, Springwood",-33.702902,150.553083,actinomorphic (incl. rotational and spiral)
