species,og_species_patch,genus,family,stripped_name.x,allotb,gbotb,stripped_name.y,dist
Achillea_ambrosiaca,Achillea_ambrosiaca,Achillea,Asteraceae,achillea ambrosiaca,Achillea_asiatica,Achillea_asiatica,achillea asiatica,0.10939112487100111
Actaea_nanchuanensis,Cimicifuga_nanchuanensis,Actaea,Ranunculaceae,actaea nanchuanensis,Actaea_yunnanensis,Actaea_yunnanensis,actaea yunnanensis,0.097930283224401
Agave_macroacantha,Agave_macroacantha,Agave,Asparagaceae,agave macroacantha,Agave_macracantha,NA,agave macracantha,0.01851851851851849
Aiouea_erythropus,Phoebe_erythropus,Aiouea,Lauraceae,aiouea erythropus,Cinnamomum_erythropus,NA,cinnamomum erythropus,0.17889822595704952
Allium_neapolitanum,Allium_neapolitanum,Allium,Amaryllidaceae,allium neapolitanum,Allium_palentinum,NA,allium palentinum,0.10371517027863786
Anchusa_variegata,Anchusa_variegata,Anchusa,Boraginaceae,anchusa variegata,Anchusella_variegata,Anchusella_variegata,anchusella variegata,0.11862745098039218
Arenaria_cretica,Arenaria_cretica,Arenaria,Caryophyllaceae,arenaria cretica,Arenaria_retusa,Arenaria_retusa,arenaria retusa,0.10694444444444451
Aristolochia_inflata,Aristolochia_inflata,Aristolochia,Aristolochiaceae,aristolochia inflata,Aristolochia_flava,NA,aristolochia flava,0.06851851851851865
Asclepias_speciosa,Asclepias_speciosa,Asclepias,Apocynaceae,asclepias speciosa,Ascolepis_speciosa,NA,ascolepis speciosa,0.03703703703703709
Billbergia_distachia,Billbergia_distachia,Billbergia,Bromeliaceae,billbergia distachia,Billbergia_distachya,Billbergia_distachya,billbergia distachya,0.03333333333333344
Blutaparon_vermiculare,Blutaparon_vermiculare,Blutaparon,Amaranthaceae,blutaparon vermiculare,Lepanthes_vermicularis,NA,lepanthes vermicularis,0.2005347593582888
Boronia_ledifolia,Boronia_ledifolia,Boronia,Rutaceae,boronia ledifolia,Lobelia_cordifolia,Lobelia_cordifolia,lobelia cordifolia,0.1087282135076254
Boronia_pinnata,Boronia_pinnata,Boronia,Rutaceae,boronia pinnata,Borya_inopinata,NA,borya inopinata,0.09206349206349207
Byrsonima_intermedia,Byrsonima_intermedia,Byrsonima,Malpighiaceae,byrsonima intermedia,Morinda_intermedia,NA,morinda intermedia,0.097930283224401
Byrsonima_verbascifolia,Byrsonima_verbascifolia,Byrsonima,Malpighiaceae,byrsonima verbascifolia,Byrsonima_parvifolia,NA,byrsonima parvifolia,0.09218154080854324
Calathea_casupito,Calathea_casupito,Calathea,Marantaceae,calathea casupito,Calanthe_conspicua,NA,calanthe conspicua,0.15032679738562083
Cavendishia_crassifolia,Cavendishia_crassifolia,Cavendishia,Ericaceae,cavendishia crassifolia,Cavendishia_grandifolia,Cavendishia_grandifolia,cavendishia grandifolia,0.0869565217391306
Cenostigma_pluviosum_var._sanfranciscanum,Caesalpinia_pluviosa_var_sanfranciscana,Cenostigma,Fabaceae,cenostigma pluviosum,Centrostigma_papillosum,NA,centrostigma papillosum,0.1798711755233494
Cenostigma_pluviosum,Caesalpinia_pluviosa,Cenostigma,Fabaceae,cenostigma pluviosum,Centrostigma_papillosum,NA,centrostigma papillosum,0.1798711755233494
Cenostigma_pyramidale,Caesalpinia_pyramidalis,Cenostigma,Fabaceae,cenostigma pyramidale,Aconitum_pyramidale,NA,aconitum pyramidale,0.11145920356446681
Centaurea_orphanidea,Centaurea_orphanidea_ssp_orphanidea,Centaurea,Asteraceae,centaurea orphanidea,Centaurea_aphrodisea,Centaurea_aphrodisea,centaurea aphrodisea,0.09473684210526323
Ceropegia_thaithongiae,Ceropegia_thaithongiae,Ceropegia,Apocynaceae,ceropegia thaithongiae,Ceropegia_achtenii,NA,ceropegia achtenii,0.13349178055060418
Chondrilla_ramosissima,Chondrilla_ramosissima,Chondrilla,Asteraceae,chondrilla ramosissima,Coronilla_ramosissima,NA,coronilla ramosissima,0.06284271284271303
Cipura,Cipura_sp_new_species,Cipura,Iridaceae,cipura,Cipura_gigas,NA,cipura gigas,0.16666666666666674
Clethra_lanata,Clethra_lanata,Clethra,Clethraceae,clethra lanata,Clethra_uleana,NA,clethra uleana,0.09523809523809523
Clusia_mexiae,Clusia_arrudae,Clusia,Clusiaceae,clusia mexiae,Clusia_celiae,Clusia_celiae,clusia celiae,0.10256410256410253
Collaea_cipoensis,Collaea_cipoensis,Collaea,Fabaceae,collaea cipoensis,Cattleya_cipoensis,NA,cattleya cipoensis,0.1169934640522875
Commelina_erecta,Commelina_erecta,Commelina,Commelinaceae,commelina erecta,Oedina_erecta,NA,oedina erecta,0.10897435897435892
Convolvulus_cantabrica,Convolvulus_cantabrica,Convolvulus,Convolvulaceae,convolvulus cantabrica,Convolvulus_cantabricus,Convolvulus_cantabricus,convolvulus cantabricus,0.04413702239789197
Cordia,Cordia_spinosa,Cordia,Boraginaceae,cordia,Cordia_hybr,NA,cordia hybr,0.1515151515151516
Cordia,Cordia_spinosa,Cordia,Boraginaceae,cordia,Cordia_myxa,Cordia_myxa,cordia myxa,0.1515151515151516
Cordia,Cordia_spinosa,Cordia,Boraginaceae,cordia,Cordia_ulei,NA,cordia ulei,0.1515151515151516
Cucurbita_andreana,Cucurbita_maxima_ssp_andreana,Cucurbita,Cucurbitaceae,cucurbita andreana,Cucurbita_radicans,NA,cucurbita radicans,0.15555555555555567
Dianthus_morisianus,Dianthus_morisianus,Dianthus,Caryophyllaceae,dianthus morisianus,Dianthus_insularis,NA,dianthus insularis,0.1026258456599014
Echinocereus_chisoensis,Echinocereus_chisoensis,Echinocereus,Cactaceae,echinocereus chisoensis,Echinocereus_chisosensis_subsp._fobeanus,Echinocereus_chisosensis_subsp._fobeanus,echinocereus chisosensis,0.050120772946859904
Enemion_biternatum,Enemion_biternatum,Enemion,Ranunculaceae,enemion biternatum,Senecio_brittenianus,NA,senecio brittenianus,0.16620370370370363
Epilobium_angustifolium,Epilobium_angustifolium,Epilobium,Onagraceae,epilobium angustifolium,Epilobium_angustum,NA,epilobium angustum,0.07246376811594213
Epilobium_wallichianum,Epilobium_wallichianum,Epilobium,Onagraceae,epilobium wallichianum,Epilobium_halleanum,NA,epilobium halleanum,0.10592769803296131
Epipogium_roseum,Epipogium_roseum,Epipogium,Orchidaceae,epipogium roseum,Epilobium_roseum,Epilobium_roseum,epilobium roseum,0.08333333333333337
Eremurus_altaicus,Eremurus_altaicus,Eremurus,Asphodelaceae,eremurus altaicus,Eremurus_alaicus,NA,eremurus alaicus,0.019607843137254832
Erythrina_cristagalli,Erythrina_crista_galli,Erythrina,Fabaceae,erythrina cristagalli,Erythrina_crista-galli,Erythrina_crista-galli,erythrina cristagalli,0
Erythroxylum_suberosum,Erythroxylum_suberosum,Erythroxylum,Erythroxylaceae,erythroxylum suberosum,Erythroxylum_umbrosum,NA,erythroxylum umbrosum,0.07950937950937964
Esterhazya_splendida,Esterhazya_splendida,Esterhazya,Orobanchaceae,esterhazya splendida,Esterhazya_campestris,NA,esterhazya campestris,0.17728174603174618
Euphrasia_zelandica,Euphrasia_zelandica,Euphrasia,Orobanchaceae,euphrasia zelandica,Euphrasia_calida,NA,euphrasia calida,0.08388157894736847
Flacourtia_ramontchi,Flacourtia_ramontchi,Flacourtia,Salicaceae,flacourtia ramontchi,Flacourtia_amalotricha,NA,flacourtia amalotricha,0.13229665071770336
Fuchsia_parviflora,Fuchsia_parviflora,Fuchsia,Onagraceae,fuchsia parviflora,Bunchosia_parviflora,NA,bunchosia parviflora,0.06851851851851865
Fuchsia_parviflora,Fuchsia_parvilora,Fuchsia,Onagraceae,fuchsia parviflora,Bunchosia_parviflora,NA,bunchosia parviflora,0.06851851851851865
Gaiadendron_punctatum,Gaiadendron_punctatum,Gaiadendron,Loranthaceae,gaiadendron punctatum,Anodendron_punctatum,NA,anodendron punctatum,0.18280423280423275
Gelasia_lanata,Scorzonera_czerepanovii,Gelasia,Asteraceae,gelasia lanata,Salvia_lanata,Salvia_lanata,salvia lanata,0.10103785103785112
Grevillea_speciosa,Grevillea_speciosa,Grevillea,Proteaceae,grevillea speciosa,Grevillea_spinosa,NA,grevillea spinosa,0.056644880174292034
Gymnocladus_assamicus,Gymnocladus_assamicus,Gymnocladus,Fabaceae,gymnocladus assamicus,Calamus_assamicus,NA,calamus assamicus,0.18230625583566762
Heliconia_aurea,Heliconia_aurea,Heliconia,Heliconiaceae,heliconia aurea,Heliconia_arrecta,NA,heliconia arrecta,0.08104575163398697
Hepatica_americana,Hepatica_americana,Hepatica,Ranunculaceae,hepatica americana,Cupania_americana,NA,cupania americana,0.13921568627450975
Hibbertia_cistiflora,Hibbertia_cistiflora,Hibbertia,Dilleniaceae,hibbertia cistiflora,Hibbertia_cistifolia,NA,hibbertia cistifolia,0.0508771929824563
Impatiens,Impatiens_talangensis,Impatiens,Balsaminaceae,impatiens,Impatiens_sp._h-1,NA,impatiens h1,0.08333333333333337
Impatiens,Impatiens_talangensis,Impatiens,Balsaminaceae,impatiens,Impatiens_sp._h-5,NA,impatiens h5,0.08333333333333337
Impatiens,Impatiens_talangensis,Impatiens,Balsaminaceae,impatiens,Impatiens_sp._h-6,NA,impatiens h6,0.08333333333333337
Ipomoea,Ipomoea_aff._Marcellia,Ipomoea,Convolvulaceae,ipomoea,Ipomoea_nil,Ipomoea_nil,ipomoea nil,0.12121212121212133
Koelreuteria_elegans_subsp._formosana,Koelreuteria_elegans_ssp_formosana,Koelreuteria,Sapindaceae,koelreuteria elegans,Koelreuteria_paniculata,Koelreuteria_paniculata,koelreuteria paniculata,0.1993659420289855
Lactuca_intricata,Lactuca_intricata,Lactuca,Asteraceae,lactuca intricata,Lactuca_indica,Lactuca_indica,lactuca indica,0.10224089635854339
Lophocereus_marginatus,Marginatocereus_marginatus,Lophocereus,Cactaceae,lophocereus marginatus,Pachycereus_marginatus,NA,pachycereus marginatus,0.10845295055821369
Lophocereus_schottii,Lophocereus_schottii,Lophocereus,Cactaceae,lophocereus schottii,Lonchocarpus_whitei,NA,lonchocarpus whitei,0.1713815789473685
Lutheria_splendens,Vriesea_splendens,Lutheria,Bromeliaceae,lutheria splendens,Pouteria_splendens,NA,pouteria splendens,0.07407407407407418
Lycianthes_synanthera,Lycianthes_synanthera,Lycianthes,Solanaceae,lycianthes synanthera,Lycianthes_tysoniana,NA,lycianthes tysoniana,0.12724867724867728
Lysimachia_arvensis,Lysimachia_arvensis,Lysimachia,Primulaceae,lysimachia arvensis,Lysimachia_rapensis,NA,lysimachia rapensis,0.05360623781676421
Mandevilla,Mandevilla_sp.,Mandevilla,Apocynaceae,mandevilla,Mandevilla_laxa,Mandevilla_laxa,mandevilla laxa,0.11111111111111116
Mandevilla,Mandevilla_sp.,Mandevilla,Apocynaceae,mandevilla,Mandevilla_ulei,NA,mandevilla ulei,0.11111111111111116
Miconia_dependens,Clidemia_capitellata_var._depends,Miconia,Melastomataceae,miconia dependens,Vaccinium_dependens,NA,vaccinium dependens,0.11390608875128994
Mimosa_pudica,Mimosa_pudica,Mimosa,Fabaceae,mimosa pudica,Mimosa_nuda_var._nuda,NA,mimosa nuda,0.10722610722610726
Minuartia_verna,Minuartia_verna,Minuartia,Caryophyllaceae,minuartia verna,Minuartia_recurva_subsp._bulgarica,NA,minuartia recurva,0.1048552754435107
Morisonia_ferruginea,Capparis_ferruginea,Morisonia,Capparaceae,morisonia ferruginea,Oberonia_ferruginea,NA,oberonia ferruginea,0.12430340557275554
Myracrodruon_urundeuva,Myracrodruon_urundeuva,Myracrodruon,Anacardiaceae,myracrodruon urundeuva,Astronium_urundeuva,Astronium_urundeuva,astronium urundeuva,0.24770733652312593
Myrsine_guianensis,Myrsine_guianensis,Myrsine,Primulaceae,myrsine guianensis,Myrsine_niauensis,NA,myrsine niauensis,0.03812636165577343
Myrsine_guianensis,Rapanea_guianensis,Myrsine,Primulaceae,myrsine guianensis,Myrsine_niauensis,NA,myrsine niauensis,0.03812636165577343
Narcissus_cyclamineus,Narcissus_cyclamineus,Narcissus,Amaryllidaceae,narcissus cyclamineus,Narcissus_cyclaminus,NA,narcissus cyclaminus,0.015873015873015817
Palicourea_acuminata,Psychotria_accuminata,Palicourea,Rubiaceae,palicourea acuminata,Cassipourea_acuminata,NA,cassipourea acuminata,0.06595655806182132
Palicourea_axillaris,Cephaelis_axillaris,Palicourea,Rubiaceae,palicourea axillaris,Palicourea_vacillans,NA,palicourea vacillans,0.09999999999999998
Palicourea_galeottiana,Palicourea_galeottiana,Palicourea,Rubiaceae,palicourea galeottiana,Palicourea_elata,NA,palicourea elata,0.1117424242424242
Palicourea_galeottiana,Palicourea_galleotiana,Palicourea,Rubiaceae,palicourea galeottiana,Palicourea_elata,NA,palicourea elata,0.1117424242424242
Pavonia_rosea,Pavonia_rosea,Pavonia,Malvaceae,pavonia rosea,Pavonia_grisea,NA,pavonia grisea,0.07326007326007333
Philotheca_hispidula,Philotheca_hispidula,Philotheca,Rutaceae,philotheca hispidula,Peixotoa_hispidula,Peixotoa_hispidula,peixotoa hispidula,0.14537037037037037
Pilosocereus_moritzianus,Pilosocereus_moritzianus,Pilosocereus,Cactaceae,pilosocereus moritzianus,Pilosocereus_magnificus,NA,pilosocereus magnificus,0.1323671497584542
Podophyllum_hexandrum,Podophyllum_hexandrum,Podophyllum,Berberidaceae,podophyllum hexandrum,Sinopodophyllum_hexandrum,Sinopodophyllum_hexandrum,sinopodophyllum hexandrum,0.0850793650793652
Podospermum_canum,Podospermum_canum,Podospermum,Asteraceae,podospermum canum,Podospermum_armenaicum,Podospermum_armenaicum,podospermum armenaicum,0.11497326203208558
Prasium_majus,Prasium_majus,Prasium,Lamiaceae,prasium majus,Asarum_majus,NA,asarum majus,0.12451437451437453
Prunus_ledebouriana,Amygdalus_ledebouriana,Prunus,Rosaceae,prunus ledebouriana,Prunus_pleuradenia,NA,prunus pleuradenia,0.12223368879715646
Pterocereus_gaumeri,Pterocereus_gaumeri,Pterocereus,Cactaceae,pterocereus gaumeri,Pteroceras_hirsutum,NA,pteroceras hirsutum,0.16776315789473695
Pterocereus_gaumeri,Pterocereus_gaumeri,Pterocereus,Cactaceae,pterocereus gaumeri,Pteroceras_muluense,NA,pteroceras muluense,0.16776315789473695
Rhododendron_longipedicellatum,Rhododendron_longipedicellatum,Rhododendron,Ericaceae,rhododendron longipedicellatum,Rhododendron_longifalcatum,Rhododendron_longifalcatum,rhododendron longifalcatum,0.10619658119658115
Rhododendron_maxiongense,Rhododendron_maxiongensis,Rhododendron,Ericaceae,rhododendron maxiongense,Rhododendron_xizangense,NA,rhododendron xizangense,0.06499780412823897
Rhodolirium_montanum,Rhodolirion_montanum,Rhodolirium,Amaryllidaceae,rhodolirium montanum,Rhipidoglossum_montanum,Rhipidoglossum_montanum,rhipidoglossum montanum,0.12726926010678885
Rudolfkamelinia_korolkowii,Neotorularia_korolkovii,Rudolf-kamelinia,Brassicaceae,rudolfkamelinia korolkowii,Ruellia_fiorii,NA,ruellia fiorii,0.23717948717948723
Salvia_gesneriflora,Salvia_gesneriflora,Salvia,Lamiaceae,salvia gesneriflora,Salvia_gesneriifolia,NA,salvia gesneriifolia,0.06939571150097468
Salvia_przewalskii,Salvia_przewalskii,Salvia,Lamiaceae,salvia przewalskii,Salvia_rzedowskii,NA,salvia rzedowskii,0.09477124183006536
Scaligeria_cretica,Scaligeria_cretica,Scaligeria,Apiaceae,scaligeria cretica,Scaligeria_chitralica,NA,scaligeria chitralica,0.12122626828509186
Senna_ligustrina,Senna_ligustrina,Senna,Fabaceae,senna ligustrina,Mentha_ligustrina,NA,mentha ligustrina,0.10049019607843146
Senna_martiana,Senna_martiana,Senna,Fabaceae,senna martiana,Senna_aurantia,NA,senna aurantia,0.09890109890109888
Sinningia,Sinningia_sp.,Sinningia,Gesneriaceae,sinningia,Sinningia_iarae,Sinningia_iarae,sinningia iarae,0.1333333333333333
Solanum_nudum,Solanum_nudum,Solanum,Solanaceae,solanum nudum,Solanum_undatum,Solanum_undatum,solanum undatum,0.07008547008547017
Stenostephanus_blepharorhachis,Hansteinia_blepharorachis,Stenostephanus,Acanthaceae,stenostephanus blepharorhachis,Stenostephanus_charitopes,NA,stenostephanus charitopes,0.12861111111111112
Styphelia_nesophila,Cyathodes_fraseri,Styphelia,Ericaceae,styphelia nesophila,Mentzelia_gypsophila,NA,mentzelia gypsophila,0.13410732714138296
Tabebuia_ochracea,Tabebuia_ochracea,Tabebuia,Bignoniaceae,tabebuia ochracea,Tabebuia_chrysantha,Tabebuia_chrysantha,tabebuia chrysantha,0.1465428276573788
Tabernaemontana,Tabernaemontana_sp.,Tabernaemontana,Apocynaceae,tabernaemontana,Tabernaemontana_alba,Tabernaemontana_alba,tabernaemontana alba,0.08333333333333337
Taraxacum_deorum,Taraxacum_deorum,Taraxacum,Asteraceae,taraxacum deorum,Taraxacum_roseum,Taraxacum_roseum,taraxacum roseum,0.06388888888888888
Terminalia_ferdinandiana,Terminalia_ferdinandiana,Terminalia,Combretaceae,terminalia ferdinandiana,Terminalia_leandriana,NA,terminalia leandriana,0.12976190476190474
Tournefortiopsis_crispiflora,Guettarda_crispifolia_ssp_poasana,Tournefortiopsis,Rubiaceae,tournefortiopsis crispiflora,Tournefortia_viridiflora,NA,tournefortia viridiflora,0.17261904761904767
Trixis_praestans,Trixis_praestans,Trixis,Asteraceae,trixis praestans,Rubus_praestans,NA,rubus praestans,0.15000000000000013
Tuberaria_bupleurifolia,Tuberaria_bupleurifolia,Tuberaria,Cistaceae,tuberaria bupleurifolia,Ruprechtia_laurifolia,NA,ruprechtia laurifolia,0.1511205550107152
Urophysa_rockii,Urophysa_rockii,Urophysa,Ranunculaceae,urophysa rockii,Cyperus_rockii,NA,cyperus rockii,0.1698412698412699
Vaccinium_atrococcum,Vaccinium_atrococcum,Vaccinium,Ericaceae,vaccinium atrococcum,Vaccinium_artum,NA,vaccinium artum,0.10555555555555551
Viola_graeca,Viola_graeca,Viola,Violaceae,viola graeca,Viola_redacta,NA,viola redacta,0.10936285936285939
Xylosma_quichensis,Xylosma_quichensis,Xylosma,Salicaceae,xylosma quichensis,Xylosma_quichense,NA,xylosma quichense,0.056644880174292034
Zanthoxylum_melanostictum,Zanthoxylum_melanostictum,Zanthoxylum,Rutaceae,zanthoxylum melanostictum,Zanthoxylum_micranthum,Zanthoxylum_micranthum,zanthoxylum micranthum,0.13863636363636367
