model,total_n,zyg_n,act_n,zygmean,actmean,pgls_logLik,pgls_intercept,pgls_symspecies1,pgls_pvalue
allotbspecies,1433,457,976,1.0349054422170523,0.7707798374703979,-2297.247873171064,0.8695909733105581,0.30428717386673604,7.082275809238161e-4
gbotbspecies,1187,366,821,1.0800149280393867,0.7946925941349239,-2015.8457770093855,0.811407100822173,0.3694120302925832,4.027626470239618e-4
subsample1,804,237,567,0.9989056182096931,0.7585798838637392,-1224.4272647348348,0.8287997543894913,0.3281067197662126,0.01328260898187127
subsample2,804,240,564,1.0224975233683156,0.7516265748485952,-1218.0381960109048,0.8686175085091368,0.35078330216389364,0.0076147242701629725
subsample3,804,236,568,1.0441167818992798,0.739159292227968,-1232.7584354384585,0.8351815422740487,0.40194887358762854,0.0030370805192620333
subsample4,804,239,565,1.0204639578238845,0.7463182259682002,-1220.494596963842,0.8452683244022794,0.3360050743114179,0.01009166759413934
subsample5,804,240,564,1.0161323394516728,0.7472535379479893,-1242.7085988199951,0.8501000187952671,0.35642561977049947,0.009393155608841254
subsample6,804,241,563,1.0132413566620528,0.7408744841615845,-1224.0247063542497,0.8768051615470644,0.33765118547399997,0.008853624077312227
subsample7,804,237,567,1.0001886831681768,0.7674687564030342,-1220.6851648911293,0.8968895109556986,0.32174613680671266,0.013053226018775352
subsample8,804,237,567,1.0183577132615906,0.7491513572099776,-1233.8398641354056,0.8263281732922951,0.33842270225763166,0.010802175644301358
subsample9,804,240,564,1.0173163526361133,0.744170551324724,-1219.5684270875822,0.8387715198476143,0.2652596317078901,0.04022210754705968
subsample10,804,242,562,1.018788134491904,0.7426303225743358,-1229.0611267394097,0.8628963138151382,0.4000467600115483,0.002423431382376009
subsample11,804,242,562,1.033767829717507,0.7559072265775201,-1224.9921792028745,0.9193690422650639,0.3642588290148909,0.0051773732816632395
subsample12,804,236,568,1.027066441852783,0.7376737341209088,-1230.8451345807111,0.8247278758904151,0.4069543045914634,0.0024179996302387706
subsample13,804,239,565,0.9975407739791128,0.7508756611792475,-1227.6010809199465,0.8691829970026372,0.3110751101942918,0.01849401614142118
subsample14,804,236,568,0.986826335976821,0.7569376464558696,-1215.9913895937161,0.8382218753521187,0.3777718972255372,0.004088084799488439
subsample15,804,235,569,1.0238565034573688,0.761962023585049,-1226.307992694397,0.8511607009727931,0.2993817775757591,0.022830141257015494
subsample16,804,241,563,1.0196905894157222,0.7582250491257876,-1226.2203250798584,0.9390098600241069,0.3094360301596759,0.01703554343892888
subsample17,804,238,566,1.008864224064781,0.7533162048405638,-1215.8853868028295,0.9172267229961332,0.3310044405759547,0.013006127762145834
subsample18,804,238,566,1.0264248930109368,0.756802291965588,-1227.900642429663,0.8674788542951954,0.36006974554593135,0.006509542107847975
subsample19,804,235,569,1.0342427767904236,0.7471687679623873,-1213.2754158052308,0.9053913147144914,0.35666900079845076,0.006263952911943704
subsample20,804,239,565,1.008805302415102,0.7451727262368446,-1225.1689357266418,0.8287926424152428,0.3176134715672247,0.01721524106898522
subsample21,804,238,566,1.032526770742341,0.7397637311400299,-1220.0533837929497,0.8340094947793733,0.3079154942330632,0.01756109968475438
subsample22,804,236,568,1.0007493624999746,0.7674268925487377,-1226.4808981473407,0.866879228494227,0.31588990912358006,0.015957636081981006
subsample23,804,243,561,1.0322009130610208,0.7556590751981813,-1231.4625790390887,0.8879727439541429,0.337466136846077,0.011134178367493745
subsample24,804,237,567,0.9879446751172318,0.7496253788745617,-1227.7527083834407,0.865979257075455,0.2890720693191076,0.028784178160118898
subsample25,804,240,564,1.0321682541091353,0.7557290366148949,-1235.2875633729277,0.876500497928154,0.32262687461056105,0.015690361363885744
subsample26,804,239,565,1.0275255028173966,0.7387500110045423,-1240.2436395915383,0.8610496883617815,0.26731155427539427,0.048079946557198876
subsample27,804,235,569,1.0220166108758393,0.7444062173507936,-1212.5223316733177,0.8566301420422545,0.402545443736118,0.002500003821435192
subsample28,804,232,572,1.0141247921291359,0.756064145920928,-1232.547518317112,0.892815188092664,0.27088942291919627,0.04610067559493616
subsample29,804,236,568,1.0415962580993936,0.7434794195759079,-1224.0782353736672,0.8841383545444705,0.355613146305058,0.008415337989255069
subsample30,804,237,567,1.000728522318508,0.7427489981804545,-1224.6802455966617,0.8684690026107352,0.3336494462743129,0.009792674811920534
subsample31,804,240,564,1.027362301486347,0.7470876422268545,-1217.3054449087945,0.8864390164229633,0.3794162913411601,0.0038837959159084244
subsample32,804,237,567,1.0277441996997638,0.7596184059868146,-1228.1956081783646,0.892980159367855,0.2886452394403065,0.026761994949299456
subsample33,804,239,565,1.0259657425050568,0.7710284011664517,-1229.2410419304688,0.8871758671168242,0.34472575311338094,0.010670573827458164
subsample34,804,236,568,1.006267094536934,0.7426093224392913,-1232.6627988002729,0.8572899325102614,0.33772606561292856,0.010793777755650826
subsample35,804,239,565,1.001613480018308,0.7551273075473766,-1226.2395576405684,0.8176099358210549,0.31160510407803677,0.017416908948194525
subsample36,804,236,568,1.0315281732869273,0.7506359009009809,-1229.7362192848464,0.8495931144823365,0.34204549831176406,0.011287404221272144
subsample37,804,232,572,1.0114579111689497,0.7480490609616527,-1239.7742402853746,0.9153208737981537,0.2251491389514535,0.0910003194370084
subsample38,804,235,569,1.0020413201639369,0.7577423991769335,-1210.5412142747682,0.8776321861799413,0.2833074523035032,0.026178712821528637
subsample39,804,237,567,1.0294122028582335,0.7594278643543372,-1218.1455436235278,0.9093522278606005,0.3319993296879763,0.011381765416801276
subsample40,804,236,568,1.026754382931992,0.7407798548577751,-1226.887920317,0.8698261679359167,0.3307626983345693,0.014827554627237846
subsample41,804,237,567,1.0303268485817603,0.7505470230448101,-1223.9567207120413,0.8683937915983656,0.32719474644252416,0.012192309999156268
subsample42,804,238,566,1.0428926237300793,0.7321782053701636,-1228.0917388644648,0.8517531947317535,0.37026843249927266,0.005593521594651718
subsample43,804,236,568,1.016224476240239,0.7443995937342266,-1221.2827482531434,0.9170915260661829,0.41456877203813813,0.0017469757746326525
subsample44,804,237,567,1.0140140925105352,0.7688934548248711,-1231.2045191350558,0.8411201203433041,0.39186540744770476,0.004107869284825702
subsample45,804,238,566,1.0243808171733986,0.7471940032894822,-1217.1929116499236,0.8398149435842016,0.36020659805638505,0.0053412814434087835
subsample46,804,237,567,1.010331427792785,0.7327870674015853,-1223.070545992639,0.8436565927699153,0.3564537583237605,0.007358301553982652
subsample47,804,240,564,0.9978012262969724,0.7519344474830206,-1234.7376775144567,0.8455030186184869,0.29111728892045263,0.026887865406642116
subsample48,804,237,567,1.0099574250088859,0.7461627809681287,-1217.7507483743957,0.8358020458970077,0.36364611757363136,0.005681504048437317
subsample49,804,236,568,1.0115608460315368,0.7455440403919308,-1217.2464274860295,0.8932173687875863,0.30272575802457,0.019636046188488993
subsample50,804,240,564,1.004699600198298,0.757090046472848,-1240.1281072271395,0.8965158560490697,0.2707352185341529,0.044513616457755326
